x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
-3.379124596249383,0.9194522829119824,2.148983252082525,-3.271979920750314,-0.8838452636361573,3.530462196006244,0.8006306872723954,-4.242387616887284,-3.116225985192239,4.9604656173567285
4.735423799413821,-4.849771613471198,3.532653313838427,4.523753815348744,-1.6138990057980185,0.2180526119877051,-0.3877307222406303,-3.066138567468938,0.8976289778250166,-4.77962182773215
-0.2900850866688218,1.5677432042596902,-3.9882898397884112,0.5568314046891318,-1.9070212157690558,-0.3407236745006905,4.159341377057059,3.819278201712395,2.9102571204811936,0.5240422899371335
4.478493974762136,-4.739502591064922,-3.613737787038309,-4.03444441452992,-4.915034945760999,4.427400945564443,2.918991982774193,-3.9607776438764244,2.967787674450145,2.980871416903903
4.501342642525676,-1.4222889562455832,1.4236893012948935,-0.9633596941022313,4.783960086559443,-3.831180058068048,1.314230982214955,4.399192583335148,-3.5789882763671477,0.06272406335295244
-0.8434446008758183,1.7409415530432852,-1.865888468011475,2.2346798720128085,-2.9072117730344527,-2.7681047450312235,-4.814839117698714,-3.3260867017940465,1.4319805461025208,0.9822378762668542
-4.2006992809483625,-4.432257961387867,0.7378519547040927,-0.9654421067232573,-2.115320020918828,1.1372741905275756,-4.085078028100465,4.235299209444216,3.4944932156439013,-1.7077563258221353
2.4027049607938613,-3.4866773585308053,4.897730437681556,-2.7549781947182304,-4.277722243035752,-2.0132379332394,2.5086942782665345,1.9618327661104882,-4.660903321933656,0.09888774249749588
3.886545630451682,-3.9007097805321447,-2.7979285397789457,-3.6955853394372715,3.277536713964647,-3.6790776696590277,3.777098645255622,-3.700126219236793,3.145585841923271,-1.1380383591278176
4.246386663415501,3.0266871925670262,3.465862005319794,1.1697587520193062,3.2801855334478685,4.71528170377403,3.2275295338417607,3.990867528903097,1.6070031714894428,-0.5899217981358778
4.880023771987233,4.293796809598948,-1.4870551648568964,-3.3734835908575267,0.14084141957583896,0.002132943469696613,-4.870238814308193,-1.451901280860005,-4.988152079688691,3.1531174982566252
0.267994897398939,3.918750972832644,-3.363105014584934,-0.007320178448500414,4.418073111677167,4.548767531119276,-2.5848958682914613,-0.8708158091433074,-3.0938625339235593,-2.638514777840096
-2.3119753568813186,0.8676138248561642,1.8148908416681113,-4.470353575617638,4.964064272040776,-2.429074557436289,2.070799951058283,3.4887416471389283,3.535554329469747,-0.19979230368070233
4.647665934208652,2.029995054955447,3.077258621230623,4.512980525213996,-0.7762503628438466,4.496593265686265,-3.5404415892474628,-1.6116590669461406,3.065605773266455,1.2353593820348845
-4.823504730613303,4.147051509546799,0.7694187319380399,-0.6123172566928314,-4.2773617101255965,-4.279478521087485,2.422984256914866,1.3163140500280068,-3.2699115315434826,-1.9763111310901094
2.7325213905456858,-0.8079366473986314,0.8533725438562536,1.6060336812271832,-1.9461911245970076,-2.738996702844986,3.963415204413181,-4.1805991058730365,-0.6472936873297375,4.287093975864382
-4.7274465506932035,-0.015422703569523577,-2.5067552213475084,-3.4167491295141805,2.653934664006167,-3.3392803919655556,-2.9858395480727786,4.1317877390623075,-2.70301506482314,1.5570478314391707
-4.1226232238778255,-1.9595709178354683,-4.6867163591662075,3.7572903403306945,2.960503777030393,4.130091506354221,1.8205475726613907,-3.810685928267439,4.67714165148117,-4.291532319312638
-4.9704342315998815,-3.7768347340733257,4.726244256519227,-3.6163673291160126,-4.665273690721189,-3.0596181432280902,4.180698929835371,0.7977468454702361,4.477423225509806,1.6933588417782106
-4.2247152782323125,3.5748048386642512,-3.395932831352294,-2.4733055920762483,-1.4213185012522622,-3.1223987975127465,2.4752778286437955,-4.955911291579631,3.169064762134777,3.4343051360187378
0.42410593640875494,4.965762572025712,-0.5145273255778546,-4.637641441822029,-4.144812557930476,4.299136409538811,0.09887730559535424,-0.6340147272518113,3.0698430481100356,-3.3450292953459293
-1.7864002589281904,-0.010583514223103663,1.8045710449154848,-2.438653363688413,-0.032975908911552665,2.670924588958351,1.095993275636312,-1.4319568420485451,-4.977465512742144,-4.9452027457583885
-4.169489539355026,-1.767027814304194,-2.384826439302673,2.48008122474062,1.188718712333987,-3.628927154955781,4.174221391447979,0.7757532049212035,-4.314990930744146,4.008155800591352
-3.511877092984046,4.864486889051264,-3.4742210435824306,-3.165868258055422,-1.6808707415039201,4.91170779729352,-0.13099700821097127,2.789810275626551,-4.843243392653635,1.8813330058574458
-4.420459330760478,-3.8047935154657795,4.602231196416556,4.366054722332834,4.883488758919059,3.9972567880839147,2.83744358715345,-2.402540639965455,2.567623835508913,3.746392253313971
1.7506591029014027,1.3893840761803444,-3.742951256855566,-1.0821624816111273,4.531720629982782,3.297847030943222,4.832576709222963,4.122084079657059,-4.326282654442633,1.4686083536484844
4.7977793363522565,-4.1540063984891376,-4.8274050907926815,3.632753110263586,-2.5271320990390898,3.5076835288927803,-1.7434990744264764,1.3497041855066403,0.8427586177828861,-1.1083993204316145
2.5053021244823306,-4.8341789325958215,4.510385584195911,1.3950019183420928,3.585081599840665,3.1219357087363218,-1.1644027875503573,4.992924503435908,0.49873544635939204,3.0190288398489766
0.6644443590118083,3.0571459869942466,0.002911111986692916,1.5941114697534946,-4.476208965127507,-0.3766600648612233,-4.4215763944134165,3.3733701525910593,-4.156987335105256,-2.62145785423035
3.6667268685289613,-2.929081903925377,2.4050594805881262,-4.974744183556506,-4.203439844066015,1.6216808860012657,3.939291051595294,1.7692540421297798,3.754767025332029,-2.217349246992668
-4.746597600867099,4.50968968615965,-2.2593810439325015,1.464734833161235,4.3259126135004635,-1.4267107328182185,3.980284491429604,-3.3373483717046035,-2.914725194596166,-2.4016529523035732
-1.9341945576439104,-3.4359389527217354,-4.653006738063433,2.084901849160877,3.868249658692056,-1.9414976035150397,-2.007832455003995,2.985498920856279,1.970125418120734,-1.3277602607404324
-3.5186297545281464,4.483274292896079,1.025883104945545,2.268959966615256,2.0261842087602506,3.3635099976107625,-2.1629437920943118,4.841899464352954,3.4834806444334028,-3.6712868306902138
2.262925014611196,3.355006011328598,-3.60173763840549,-0.16097779682185553,0.16156840327287547,2.687052708895057,3.716910855746816,-4.993751315405812,4.611990413829924,-0.29663474563004755
-4.852608857165529,-2.818453348352082,-4.637169737051467,-3.9120272054947494,1.1984524704967825,3.5632215045241225,2.270783699591366,-3.3190758598233074,2.2773346995269073,1.0875351216548683
-2.5714081613750817,-4.800888756770884,-3.9456416748057044,-1.029656200486576,-1.2499222222384643,4.813751399436047,3.21530257923801,0.21731387858537055,-1.701908056800053,-4.466452804907216
-3.5989488653309243,-4.021068335735674,3.9442772912461965,3.2650607947895534,-3.4385878550873517,4.677596334673314,-0.26626385015621423,0.02402241476051259,3.477457507252536,3.2155171862144893
1.9937486976294414,2.7702871105254516,3.1201579600582825,4.893143566301598,3.7636573899350534,3.872207689615962,2.1899318185454835,-4.47098635640055,-4.457979139354091,-3.3509537603316195
1.3909367218226674,0.2361016884463849,-2.3299752807250087,-2.1310827572875124,-4.278393809102408,-4.033165107014293,4.4962588947457665,-3.743031318056315,4.926054296503105,-3.4269747156972397
0.5249733181565794,-1.7430767309044084,-2.8348761317378743,4.522694929393298,3.537028859403419,-4.279279247778993,-0.3588581876750183,-1.0155036076596415,-4.6819093274026855,-3.2680773559853113
0.7426444325130905,-4.781617402472302,-4.152356124903415,0.475625586685954,3.3088106052047923,0.7127276791432013,2.406997158772441,-2.932268308068263,-1.805340197344222,2.584612097246639
2.2552284679269174,2.779142652205749,-4.163705972169024,4.447103330946561,-3.8974340331466903,-0.5135787404287129,-3.639054141725242,-3.93773257108415,-4.57868377850152,-4.260535000365159
-0.12975546731617627,-3.9640938053515318,1.632703060627673,2.9678767081207695,-2.042133187956746,1.8440103272805324,-4.009605212123918,-1.6655207179816287,-4.496927490853234,0.4319955372527957
2.571837422130809,0.3088717424277645,-3.376425748770754,-4.307515006091387,-2.1497460080584094,-0.4858992437534244,-4.656922608180203,-0.42173805102521733,2.491242015666254,0.026838465431602287
-3.0832933795347217,1.7922582719596907,4.1668107107166446,-2.9967920673905626,0.7780006657222671,-4.851752498657046,-0.8659446088270233,-3.317147059203945,-0.023025281553961996,-4.2298112210485
1.1296240740430683,2.820398075948006,2.343978947023734,-2.526219955480361,0.8472752099240282,-1.669474597276368,3.0912349560275203,3.9527172313026533,0.10066736861683712,-4.881894393943708
-1.781422761615441,4.804135691339564,1.1220494983241025,-2.6538831199010637,-2.095366574908878,1.4920538207884935,-0.9672393072639176,3.3979678027529037,4.639813993226225,4.412191269739248
-0.39844024854181015,1.872384671999031,2.88179357828162,-4.7600706748519634,-1.5666176559332632,-4.8448276608493135,-0.22722986166131331,-1.4450140859408322,2.3684650605773676,3.125542631769836
-4.065296735563145,-3.800825862622479,-1.465098071581453,-0.9423254564965848,-3.422679726010397,-3.7905692161517712,-1.3904888849940455,-1.7481914839729473,-3.532309756426817,-0.49767795181504404
4.213618418157134,1.805658987736928,0.15748284499355236,-3.72334216026006,3.406812884277354,-4.055099914602753,-2.1632802889348532,-3.8587442433294905,-4.960432945289508,-3.9583631490268703
-0.80541647456322,-3.0295310012298904,-2.3298756440566826,-4.375982113860375,-1.7649889740121538,4.600318371882233,-4.079781157726439,3.5893557803085354,-2.0377222931697747,2.0791347722487483
4.097385618843482,-2.366740389863493,4.811436405752161,4.120615308912205,0.7461215824584277,-0.5132013812236389,1.0374885754820298,4.867396590548601,4.102390016869412,-3.752865616657033
2.70942091389868,-3.7144040016855637,0.850488340560803,4.936371292446285,-3.806638100569466,-4.619146763198697,-4.495872094216296,-3.6054046773437975,4.720988989647321,3.7771525241875636
3.3475926697402105,2.5913701576605295,-1.2432734183841667,4.7573926300023945,2.787553721947007,0.13862873952344756,-0.686079169729469,-3.20260246253007,-1.3967854619086761,4.68877572640573
-2.680210775473304,4.226390351289389,4.111337099791504,-3.7932076623343125,3.5564362879742557,-1.2971204492738195,4.147512276404859,-3.680347486785218,1.774712602405324,4.550289217140936
-3.8416833465463895,-1.030674096007437,4.378997170615142,-1.0668253643387282,4.254863302488605,2.285762246952201,-4.4220588643273695,4.16399336355928,-4.283311202272487,3.536621660593239
1.113158782634768,2.6024462016816923,-4.770958847467756,4.292207083222085,-2.2756823191731703,4.201655182718071,-2.1695723768304678,3.711137527417028,3.9161514612615367,0.6232833513343987
1.324212208967376,-1.2397488354372586,4.886619079633075,4.6915960459610275,2.205042335067928,-1.657825831700256,-0.6631063485992676,-3.168574146737375,2.342337268580902,4.57426445552953
4.786433023227998,3.2819243115168266,-2.576827511699306,-2.028567314409393,-3.6549148806676133,4.3089954890675095,4.431734909400745,4.5577331516137285,-4.979638888045786,-2.912690327356678
2.381495179852581,-3.2313786470233707,-4.4401419207284585,-0.6916079624001163,2.855554104585888,-4.470395119849772,-4.763525049220284,4.409221295728885,-4.080055376559609,-3.21092747787728
-0.3622356630832888,2.0030232441786255,-0.5058105257991556,-0.7763861610649592,3.362685860028664,2.4580164703831384,0.5089400966882094,-1.237968264878754,1.8343277838328103,2.6762909241032107
-3.7209768239345276,-2.78135453784771,-4.656802077623501,-4.845754543413677,3.954293673685928,0.6834032297230888,-4.116863571608549,-4.994425089584988,-1.270392695308523,-3.11003934479667
2.784791374437253,-2.6114142264382667,2.6693724785957222,-1.4333820752834905,0.5165137092411118,-2.9606440702610692,-4.199066598148409,4.894492176420876,3.1233788386246992,2.1349133652101235
3.7603586347094833,-0.26134515404022896,3.2519791583304443,-4.689746799628302,0.6086606436234945,3.5290920836133814,-4.864811743136609,-3.4694054906444736,1.0376712341860976,2.1735095334579206
0.5849300769780941,4.978585936217529,-4.7529913035044435,-4.862885281076203,4.041195035202087,0.9582257920594204,-3.5117889161467053,4.395265300536472,2.8608793833059725,2.4751552895084528
1.0012217925879412,-4.960327119875895,1.608038953944959,-3.666662917745238,4.961775291464711,3.028948986465517,2.8505195884759633,3.441853675664454,-2.893895502126477,-0.9983426328156595
1.9881531048913441,-2.407576783871387,-0.8602826148229967,0.695388548159829,4.245267476813385,-4.505101030634602,-3.527131464137753,-3.3614257810674397,3.8972385462676495,-0.13003654837213752
-4.026081841778204,-2.8301931775268043,4.357963412530584,1.7972830684790342,-3.6636605342307837,-2.6742458442099437,3.8720956320784765,-3.5967175711016752,-4.8580450270663516,4.878463662567169
1.9962877315492387,0.519521785084919,4.508880055107383,0.19822664193927686,-4.463380185487189,1.3886288446030033,-1.4908386006062746,3.460236639476916,-0.49835871048628544,2.047900635209496
3.817871942503073,4.075483453654211,-3.202603656285141,4.310536863075665,-0.27489177275035637,4.839921665236368,-4.465956289660781,4.354733971037366,-3.7426171778005513,0.5097067538656175
-2.019454639517866,3.974668331953815,3.1232833363828227,-2.8397560632422527,-4.484254561908779,4.69066986029028,3.602085463614369,-4.212722625897701,-1.7256065604157778,-3.4292193868321776
-4.382226947107527,0.06313930506177634,-2.9294526864940753,-3.258871710730836,-3.558690694674743,1.6802904878060048,-3.4922136434413273,-4.144532204317741,1.9990913291198718,-3.5481665501419246
-4.813859223896808,4.323302859228445,4.005717477960484,4.754103770853087,3.6144755997194835,-0.8554934390542979,2.1312328624718235,1.9718672775284807,-3.4479623618003306,-2.8500332311615373
2.216506220931338,4.313861761324626,-4.587715517145881,2.43662134987178,3.999230320208781,0.6492697540587269,-3.2304099863820976,-4.23373487488525,3.4820204670924664,-4.040497103727177
4.962029061809316,-1.9470652475952157,-2.009971814730138,-2.8456883773495143,3.202771942439373,4.767495625865315,-1.5298345379315714,4.9935465232876055,4.315270257511848,-4.609134940553254
-3.7505111247582,-3.4706421768389593,-1.0885855226091703,-2.240229226104964,4.868188587054833,-4.799706948166984,-4.2225466778885155,-3.079559385430021,-4.7493448687427895,2.184739157201065
2.447014039047425,0.6670871010181649,-1.3324155581232189,3.62084349054075,4.959728743447901,-4.569573357344753,-2.3709719296536425,4.043032732724251,2.6696426711120935,2.656174442758708
-4.3461868500090475,0.647857584621593,3.299768293817703,-4.774480587917167,-1.1900205297775313,-4.413378546808824,4.21566212451865,-3.654596126297338,-4.8417536518787045,1.867928003405373
-4.244403459786289,-0.6052479058691462,3.8491100235812947,1.6680042272182192,4.587879609044897,-4.993134474503588,1.485364248577131,-2.32396734018761,-1.764714987304341,1.3838498379065554
-1.6806336017733203,0.9456616003044207,4.971163226970052,4.758149000803428,-2.2420132072821195,1.1322574071936184,3.683353164584492,-3.458193849167628,2.9302219976569557,-3.6823116364515296
4.541555298636794,-3.7499302043098948,-2.267735521943708,3.3115540341014054,3.448204595250793,-1.4762794584070593,4.986280009113852,4.788052739376344,-0.48633486629421085,-3.821863527463656
2.5169482383648925,-3.0752224542589923,-1.8711648986423581,-4.569730941496976,2.4780257757997495,0.2144958488557709,4.354374926380627,3.4824898224117753,2.6707515297806843,0.08738466803767686
-4.784619068448954,4.108479387279321,-4.318302962918632,4.185760383805839,-1.8021146361802023,-2.909468163518818,-1.6942125529538474,0.3789865775030945,3.405735348193028,-3.887155285904841
-2.3037462882891644,-2.257258716407157,0.5645492706365385,-4.599665834414813,-2.465320958531503,-3.7664295874461127,1.7523065491572734,4.5884773900335105,-2.1987550514243006,3.9148467223842154
-2.8651279543990293,-3.916881751558262,-1.6452252695892113,0.46306109670573115,-2.958223263486511,-4.6363906038799305,3.500806368881774,-0.7593675247861995,3.553854769504838,4.787865822875638
4.200796520572888,0.4908299383849428,2.4223832195052744,2.2258509099426336,-2.2170054149947163,4.988755168571158,1.2351947660753693,-2.4553856953653286,-2.9727102825233365,3.728391445971754
1.3359788599178781,-2.8978451278910056,4.47667644763564,4.564548123128612,-4.640753775801704,-3.8758563614073935,-2.2389903020100013,1.8272533629392136,-0.5424294001639183,-0.8475954080593571
2.0281703198484466,-3.831675380875329,0.5686133530335988,-3.5480220500708484,4.941633223811742,-1.163805991080895,2.4742739600760437,-4.94939127075689,-3.710065066067143,-2.9650970293592973
4.071996201172755,-4.226640009013178,4.976320854363362,-0.8411431156989568,-2.4318366880310527,3.3036240676439093,-4.2306358764875736,-2.433577979586785,-1.3132685261961266,-2.098479104423471
-4.9962718173108485,-2.3214585325155213,4.6894246144617995,-3.5119846561047394,4.445249182025275,4.982859988860863,0.9458079228529224,-0.08830119614294851,2.2091153141787734,-2.9700978117780164
4.177756811697009,3.9548291322006595,4.774807016137837,4.254751729889259,4.26961616655843,-4.82374033907154,0.09007702394920614,2.4082704089097664,0.4850496229534702,-0.16515349754873654
4.551779435703624,4.69427041143458,3.976694910938324,-4.084383163078406,-3.30877122403328,-3.799891476795838,-4.690789673899141,3.9273818051601896,0.5479903762891958,0.49972361829031886
4.4034237714434035,-3.0602090341392274,1.9823009096749828,3.258895397436417,4.418259935356289,3.5828395524811327,-4.090147216996304,-2.612772678458245,-1.5191742756035231,1.3061025817229126
-3.0341027976482158,-3.3131837969230062,1.048194438788447,0.8440642389958448,4.428485081563558,-0.04623903043067479,1.4939705004061468,-3.56753406457433,4.290606611519005,-4.846935681169091
-4.072706395797104,-2.699988767751319,4.686615706579266,-4.1607991507801065,-4.3480816875359976,3.4543808830790166,1.2195539268645286,4.811505027635663,-3.1168000283250876,-0.7506780148216352
3.673168250612628,3.100097561147159,-2.7115491263602696,4.644393496583767,3.666436850283178,1.9482147810483665,-3.768236694045722,3.662181105695586,1.9288161280651215,-4.279085897202345
-2.977827008317022,0.9804259801693807,2.838270173283809,-2.676200827715285,-3.9500996461294493,-0.425369653095542,-4.971099110276281,-2.7386979782046375,-2.59608921135134,2.425316371324021
2.6366835138084337,4.480248085376635,0.37103428382339665,0.5498057081089271,0.2921714601057044,-0.8807248690580058,4.799494877793965,-3.7195781160978014,-2.856548558826195,-1.7446092774934963
-3.7910917885049553,1.1157869861422771,3.4117585393376224,2.3583913593944956,1.8142612176339412,4.223403089735696,-4.510779311785138,1.4948643965644894,0.4328860176339049,0.5595619148816686
3.4694523226788334,3.5471138231058834,3.4724323487719992,2.76557342205178,-1.15222540937997,-0.7028611086240124,-2.5211687930537208,-3.3633338761744014,-2.642557333718117,-3.805813908555886
