x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
-3.2917776345794723,-4.837007996852841,-1.9620416959016227,4.156271682818023,-3.119209432588886,2.8320820254058994,2.802996023018629,-4.673418009787449,1.2383421151254348,-1.268460291206157
-1.4414812325160584,1.0901956409606495,-4.630066337283193,4.541467341851378,-1.5235530045271939,-2.249930838155214,1.047862323978121,-4.779355106468253,-3.8481844486751413,2.421849391702179
-4.101767461665981,-4.97793332567127,1.8532569567332828,2.632861235734344,3.007541622517749,2.5962734207403884,-4.074529086416657,3.121780571663175,4.388469114861175,3.7397173518266253
-1.4314671116520108,-4.988131471353576,2.694205294550547,4.998733525184596,2.5850953369972256,-0.4072671306728939,4.518664305536014,-3.3601334300221817,-2.870862202386464,-1.086818425792575
-4.000642641865651,4.911330202169543,1.4216272119899687,-4.741959030181451,4.399638463918329,1.1810610674297823,3.4055893184110193,2.2217657131641406,-4.240168780390646,1.9437216378108655
-3.700037773578042,4.712443443902144,4.659974169346642,2.749798260168851,-4.543591934725102,-0.9589936543585225,3.4245686337724326,-3.105612615836264,0.7063676242947379,3.399665354375726
4.518621265936217,3.6101185432991496,-4.79934519149198,3.7389190247860853,-2.692037308345917,1.628118975080536,2.861381525318576,2.732268544301996,-1.2244677121190541,3.029430420325628
-2.623228251141679,-4.779568374616263,1.1345632953464317,-4.2206902413443625,-0.22246047381118128,-1.104481890378921,-2.5614357325617587,-4.002572425935929,0.5641415464959918,1.7036715196510226
3.2017651507614193,1.2665696664324164,-1.3213817274632067,-3.6244815006293543,3.710398211348931,4.87346107989352,3.8417535239189835,-1.7021961811938535,-2.0685159523113414,-2.8858562068861127
-4.522856220067736,3.1930615052084317,-4.255112693551016,-4.4023584866616075,4.88309941306516,-2.677083363909829,0.6536809964874841,-4.763620915220165,-0.636458062143193,0.47017176440172115
-0.6966087242982812,-4.063206651183267,-3.402025829331804,-3.062200421463178,-4.965595160427776,-0.39797747472859335,0.5737578038871387,0.6268845227969635,4.892325899446533,-2.949083293098874
-1.698485018768153,-3.692213400633407,0.9779368430826629,2.7727417773200793,-3.6961986690954642,-4.057501527587947,2.499616579867449,-1.8424740686449024,2.3942337515171888,-3.280386954171748
-4.634127178139974,-2.5926969519843714,-3.716344378339863,3.9998810495783594,4.794115891430549,-2.6186963346023284,4.047023128028046,-2.3323003607010797,3.0617933152614754,2.7548252608181203
0.5199335630620148,-4.66586301956656,0.7854051910122521,4.690295278121942,1.045381190919267,4.802978765444722,4.098850146979457,2.2562407530398287,-2.6398576050212053,-3.028661050245108
-1.2404105848430036,0.9404756102715064,4.679363192632154,-4.212895073429099,-1.1695747973634782,-0.17193820878173316,-4.884474950311541,4.787086759568934,-1.0041588913533106,-4.159805199258621
0.5272737952036275,3.471611089801428,-4.948655109218433,-4.518858479289022,0.9033477744103156,0.12981705448476877,2.1114182954036362,0.8622241500434775,3.363352596286731,3.537029238246319
1.7947934282582647,-0.8574259164608886,2.7136882661918227,-1.341937577559007,2.7388325433350467,-0.466687301977907,-2.1225698091030165,-0.6964059407741354,-2.218351489652366,-0.927763003434178
3.2832204913981347,4.249697660307728,-1.145645033655951,-3.812886978570554,2.6903696214495945,-4.582162539904675,2.650980603706965,-3.314811570427297,4.830492654957732,4.380453024320687
3.142895550432513,3.444104709327018,3.229059032759938,-2.960624469993279,4.7463129298569875,-3.452446066271324,-3.6937282571741035,4.509417002943842,4.792083095496022,-3.2766433178482925
-2.4718492206835774,4.542490778185877,4.964888565002251,4.8546275733937705,3.4732360695967532,3.1853381286369444,-0.44829183277785667,-3.0609741027387614,-0.29130847474704424,3.881763498538662
4.25976830904845,-3.18201565187863,-4.732114098835933,-3.171486979422916,-4.812384383280329,-2.610592561952881,2.2305875784684037,4.606240995672923,-2.021763305860431,-1.2951611661929885
-3.570479741382954,-1.5956009723745068,-3.92129137530433,1.2909720295478353,-4.912198748139406,-4.844493394187875,1.3652878999873792,4.897879929996783,-4.120301080910512,-4.718192839446877
0.7932684077584735,-2.380534697935998,4.710565476312748,-4.3335941311987805,-4.088213320322469,-4.123633954202211,-2.604867890044973,-0.5217878626234889,-2.6338095704178324,4.867045710039076
-2.3267833660507398,3.2284484215376423,-0.25564379912387114,-2.3473587046324687,2.023530523313754,-1.823015028902184,-0.736004963980216,-1.5612445171065445,-4.061919307036864,3.500459276206822
3.0654719055604733,-2.829653498908613,-4.593469864764948,-2.327905474832126,3.2252767935094546,-4.487559051969421,-0.5010915932726636,-0.17150043512401325,-3.742571018681761,3.032402443109593
-0.5114518214065846,4.287418541571846,-3.9321999410028674,-0.050022288786475855,-3.3566297771024955,-1.7977824300523437,-2.8616648529569066,3.8007834136311587,0.4951715846751057,1.7827687757656125
-4.848863113790678,4.743579023780157,-3.8559844578321147,-1.6159360763290875,-4.453557150788762,-1.8113541446049708,2.8233771827438146,-4.841008315344536,3.246737270435432,-4.086313778800507
1.3406670191788113,3.1848290832724118,-4.271023704803948,1.556054039490573,-4.912716707871544,4.668378917186777,3.4401752621256563,-1.1996747073734095,-0.7618982210412542,-4.892797598712817
1.697469015183585,3.5517215199113945,2.404737167787637,4.112745807587233,-4.353711666211053,-3.2075590450606017,3.6538460344630312,4.319401209614414,-3.403871686797931,-2.3024221306431523
3.0092008343895156,0.6865546027299727,3.1781458770014854,-3.5418492875669108,-2.1167068387473034,3.64807924966094,3.492935269355856,-4.321310810058133,4.112241741305986,1.4669918317138588
2.3421932597977113,-2.386758132766974,-0.6956111810084824,1.2800614048757684,-0.8833557221816299,4.269584581701517,2.6312983793251288,1.1211326791400058,3.6962006608636617,1.3877698475929199
2.275510361975483,3.2351987493836347,0.7498489164787205,4.688461384974914,-1.8339212507647131,0.8043044302547342,3.2880553284461875,3.1945255937840358,3.977562083896938,-4.833634540202039
-3.14147757165569,1.0388037643376897,-3.847840053516002,4.353144771905308,4.976731207206452,-3.535227838335384,-2.5512011101865806,3.6431497156262687,-4.8757756317980085,4.859784620431396
3.6070280762431075,-4.846215733377578,-2.9821372539026028,3.742674870482773,-4.341302863934572,-3.3182863790575134,-3.076887144671007,1.280000393510452,-3.9543591858193796,-2.5955083418375313
-2.8862712481066612,2.318084758119845,-1.8356533387042209,-2.420943980645153,0.6701122789129048,2.6091113993571984,4.221687898906655,-2.575704896172497,-3.7185178845573743,-0.6869388764946667
3.9389775924541865,-3.951209765439785,-1.533013490556577,-0.5348850443619755,-4.928422923990783,-4.250196519726318,-0.5234556195862359,3.6760489615135086,3.737070827309797,4.4268965478228886
-3.155245668328852,-3.3337109550057678,-1.3866918841964626,2.78613748001019,3.1141928772399616,-0.5901836520359147,-4.817013533518541,-2.9900900303533415,-1.0635696360172444,-4.086580082391126
-2.614534676140795,0.10852907983925064,-4.005383344991301,-3.486684514852356,3.9769635179465777,3.0911280109528576,1.0570300743922907,1.903539400393286,-3.8067113558526566,-4.9597691683550185
-4.7017379811104885,3.6037646337430704,-2.489884321331337,-3.15479511961114,-0.5956083992765073,-1.3326037690947223,-2.829589494948709,2.470292065956299,-0.23648016039374742,-4.819135666703625
-3.686912438867224,1.0856450874187438,-4.563375910402887,-1.2049459468748025,-1.3310274211774775,4.901239511336213,-1.505929260125277,-4.226828463987726,-1.1908802492319905,2.5980467455850373
-1.750512498443404,-2.922031139854482,3.78412102309807,4.402018781483017,3.732295494184143,-1.8021886534779386,-2.4666304182086773,4.750833004792565,-2.606807393809454,3.9847780847164618
4.109068031631178,-3.7677425791244836,4.182216512469099,3.098740485050623,-3.324325569710367,1.0254630847672406,-2.4082936084862427,1.5868450011058277,4.645332936080438,2.075676981375114
0.9586549175428019,-4.49408463466133,4.448552098177096,-4.371759711111882,0.8026525239236149,-3.4812460888309937,4.09494675031679,-0.20464390888075457,1.3529252173059412,2.233726024543861
-4.721187816346859,2.5720609328419144,-4.586217348803081,4.29827875823713,-0.12327984519305524,4.925422579653837,2.662709756898548,-1.9846527524847968,2.78763288268048,4.976699022710832
3.5840559079352907,-1.3549561264288101,-3.2692878103436396,-0.7808975752078764,0.008848965332150627,-4.029957495294497,0.3726346750898486,-1.6784342984309228,-1.020323863708029,-4.727896432648015
4.809643178450745,-3.400595157555765,-4.524778301741996,3.795133805734693,3.846270830175527,3.365193233069112,0.2535731505652272,-2.4445196666356694,4.784221161526318,1.6676601237884805
-2.422328790191904,3.6414653067582368,-1.477851800913632,4.744923067903393,-0.05085024030697127,-1.4338354707627698,-1.3867131546500189,4.641437079806542,-2.994018047993081,-0.3944022737136237
-4.970511978585661,-2.143079776003436,-3.4319606858094165,-1.9738400497886754,-3.45694398898606,-3.1973341147945,-2.485586534283619,-3.9703118986952033,3.7705717644559087,3.7050258930798012
1.8276175881403347,-1.7563892679374584,-0.9795372028641092,-4.160684614148488,-2.4769365029988224,4.3318281174460935,-2.442379557887935,-4.204478659693837,-3.611181070190197,0.34987820588562357
-3.201462791701272,2.843079405895783,0.4573643794781379,3.089774572101824,-1.3671853645778178,-3.868383429935802,2.6049958090329364,4.533910692402948,1.2616458517708553,4.648612130977881
1.7432018671988612,-4.704212273964203,4.870181466428459,4.882051811580105,4.93178462848708,1.3991938917131241,-0.13806201664999573,3.5784440058517504,-4.789595779148975,-1.5568945262557001
-2.3336379688592235,3.3637890934729597,2.9097087339089436,1.1367869552199652,3.2951223544697186,-1.4067804075041401,-0.15262165793827798,3.64779991898658,2.7333157909755537,2.7357567837577657
1.5316955768004146,4.353978068907166,0.2800887905760163,2.6399027527685455,2.5536207692968045,0.009615064333309498,3.669494790743082,3.848942351354033,-4.73180080635948,-0.5891569504503646
-4.574574483340051,-2.834664761246316,-3.2662502043156216,-3.3754657899644624,2.935206257350832,-3.7512674004500735,0.5542990226424385,-1.2934326437617871,0.8955972915310628,-1.8075367702902287
0.4265509111131056,-3.1751141167631856,2.191860209482802,1.7945665162809448,4.560396860847209,-2.3293941367544146,1.1426464582395992,1.744219879527381,4.982060232163022,4.809162161788429
4.764462047350783,1.1561237962859536,4.693884204618868,0.996249248139983,4.935158031283409,-0.031888968124048844,-2.718878509994921,1.0810631041008891,1.8309300728641364,3.8250538519712727
2.1442861688323402,2.8734255186751136,-4.4954542446588555,-0.895209601804666,4.658794135325145,-3.6415078934528244,0.003301812656596681,1.6153463154500916,-1.085336251166881,-0.9067384894227022
4.950236381144407,-0.8491766321113436,-0.07640421485033055,-0.05071359159719613,0.3414917496677239,-1.3907133988163056,-2.9855524484055995,1.7145901508336694,-4.831431944321579,4.364846823382564
0.4417458288466669,4.567246294758595,-3.6817734253120826,4.566831359910207,-4.918425553360372,3.4470498706159347,-3.762525236933741,-2.260624792861071,-2.2014988637095376,1.6283367757626133
-0.9116696867205389,-1.4497211732721347,-1.818165141267758,4.2906211895802,4.737674653874777,4.0828674468687005,3.4501240128093897,-4.265026848259298,-0.44473460602830706,0.4311686175412497
-4.1118526899295285,2.0978662658496114,2.4626077382015445,4.671788074455488,-3.0346156877324537,1.1010731950198585,-3.755485478023445,-2.7533748059431593,4.214364276784664,2.1677994627405406
2.155498957915796,-1.9527843330824868,-2.36439592978013,3.9548346518010593,-4.559344069340926,1.6105636419277234,-2.14482572206259,-2.6202110802166736,4.476731155292649,-0.9096771891566728
-0.16769210386070288,-4.794851646023837,-1.182612327062449,-2.025870537105093,-3.789092855085366,2.3890544432202834,-2.1399166803185823,-4.759421081760373,4.195396335817957,-3.6545452359452635
3.1013444201687825,3.480706531104392,2.2921849906844916,-4.761753119716023,0.3069225229267616,0.4732536591754304,2.189246350321934,-0.2704757460346121,-1.3556906927015442,2.7747451497530093
-4.545222874783023,4.931793424115455,2.3635262978566303,3.617197426684273,1.986897003372711,-4.131358981298559,-3.9193740332923,-0.22054126364986626,-4.778722285492014,-4.149328639680587
2.113648293628759,-1.3622695961706577,-4.9065191535046235,0.5377549252563192,3.875122008569825,2.153289424158041,-3.079296712833326,4.632438615216163,0.4769351565082678,2.0267117592473713
3.2475083641695743,-2.960294575368241,4.8006283903525055,-4.877561458697582,3.3267590860636673,0.8583205294102303,2.8309313660766158,4.464175260490785,-2.037418516513567,4.887402757811643
1.4688628331125386,-3.6984867964173382,-3.9947967265871664,4.90576175255916,-3.2813914314300763,4.425884178152183,4.6716257136996955,-1.92091112145917,-1.0653970389959877,3.4984956224151134
-4.54351047217984,-3.208075960172324,-4.443519008653107,-2.693418442619305,-4.09688191194452,4.966396884044764,-4.552042715573946,-0.210766839203556,4.307201848871124,4.6595798902408365
3.40376512726786,3.861435809852816,-0.06765083824069063,-1.2086565482326819,-0.8623465923302556,0.5991239513590614,-0.9647142153287387,2.58993549822108,2.9258890931793182,-1.9009310942514235
4.586124946772358,4.6603009930644035,4.342304901281048,4.199793455729893,-4.141994818305539,-3.029759505994468,-1.6054280118756434,2.709329956844395,0.07385923779324255,4.948705139493498
-1.1303365055604386,1.5652417269824435,3.014311448276482,2.134769203569899,-4.435621805935534,4.936613046050583,0.03770105497049947,-4.930515555165548,0.20773964564142844,2.066828665344386
0.6274093117394628,-4.526132477197294,-4.707230336296886,4.496933462008599,-4.686668019492872,0.6291925070896776,-3.043081039166824,-1.5865133885025906,-1.4233760346502988,4.19492047979068
-3.8925638674265475,1.9158496856018248,4.4334260448932135,1.4778911054371058,-4.421134943113376,-0.05726275357508115,-4.036477822209968,1.4228582450268288,1.9810695947691856,-4.205326227820861
1.2680714109223086,4.174242916401809,2.181798480098019,-4.041533765440052,4.8932956273995,-4.3838828914490025,4.778689170425995,-0.42047650044807483,-0.9136350155113151,-1.537917591908852
-3.584145488656504,-4.314748216019913,4.595229372107813,4.629139117363671,-2.9079594533764688,1.263826751871676,-0.8573723482252174,3.825871862754502,-3.341853048204765,-1.6408579880436704
-4.128553791708148,4.62301671249088,4.732394367636642,-1.6781678288044044,-0.6487198359349104,0.29600855373134927,4.4834155527016435,3.4040245916431715,-2.3548797796159993,-1.5496000483942671
4.815429881991797,1.6136453355354687,-1.9203025012090693,-3.624925048198987,-4.581160757370238,-2.050183799683208,-2.9978424557632852,-1.9248239004513112,-4.908786071297952,-3.3102693340685097
-1.3800153365532553,4.862115781384016,-0.22252082554958363,4.819297910378971,-2.6470816565357524,2.532852018983929,1.9483315321694192,-3.6230255086614385,-4.725167120645512,2.1612491232853532
-4.369256226873441,-2.142719851238881,0.8382133576161674,4.903966892086958,-3.0335991897805235,-3.494958087379322,2.7769510659898557,4.149826465713394,1.790563798134695,1.0738348196131984
-4.452094692728551,1.561424990372072,1.0852038136139042,-1.247885258392214,0.9097987986013312,4.831262490594973,1.8396194875090774,4.511477466119329,3.971559006308997,0.6390395828001587
2.214049756241552,-1.3861615434509789,-4.886830101762534,-4.765558550717159,-2.596109999482202,-3.458471107760431,3.7032807047568657,-4.35591222924649,-3.0950757613391655,3.2142610118379995
-4.173542037265059,-3.3225646398113815,-0.14082571969352475,2.630928764115012,1.894665722751121,-4.071377449186643,-2.4546678188163193,3.487186428940232,-2.0513997976699203,-4.675161805082886
-2.4303268510982545,4.848007450778169,3.2716736576478986,1.0609157056966971,-4.040801426114225,-2.4831782304364722,-2.155582319982523,1.363559407690139,-1.5901652152784251,1.7105019310553828
2.770272605869634,-1.994224927817755,2.264318329442297,-3.0820023736703206,-4.189470025829389,-4.943023198600414,4.92960031939157,4.664249534358136,2.247418501267598,1.3101428306912668
1.1098180031278924,3.697329351509179,4.672603941500231,-2.0414239633217344,-0.6881975207810527,-1.1604034990974812,-4.9613188419459044,3.466660846958927,-3.700773874901364,4.884810130170109
0.619255108232359,-0.8421098363009536,-2.026087727608834,-4.289898637520436,4.294215872575782,2.6267996360796158,-4.2359070129234215,-1.6842163551238465,2.767407544484527,-0.8199525268307619
-0.9208422550751099,-3.611135702439161,-2.6780365481672463,3.9123259236983667,-2.564749903698246,-3.7002672368785214,-4.095367207621168,3.7647073879525017,3.74777849990139,3.2030163939006044
4.826314218141647,2.3232481911369245,1.5053820417699848,-4.487356076290548,2.006080103642148,-3.864763123445657,2.721891524392026,4.457906479344651,2.3096665393591884,3.333937863813075
1.9772340257339422,0.4631745516564232,0.015719906212070534,3.816317793589887,4.305113918279792,0.6555018392906096,4.683935801718405,-0.4238570534968531,0.7258150318545855,-4.027855400361729
-4.854122225607354,-0.6779487941882056,-4.876108549147514,1.549707052903008,3.3903426392420783,-3.591515654787015,-2.4645410176752716,-1.6710077427149561,-1.8634278281169268,1.7578192576266751
-2.7776496142645115,0.19974439045865022,-1.5835754498224643,-4.0519166899840435,-4.25215161265081,4.0901769514433095,4.647212012514272,4.716616729445137,4.388529227973823,-2.4741165630375397
-3.425826385609053,-4.2239811561545135,3.1879935452549937,-3.446466183552097,-0.9379044595363961,2.8201643172961743,3.8334402160680643,-3.278832407873704,0.9882163110918718,1.700032381862341
2.769765838988027,-1.757982818852999,-0.7936489600585279,-3.9199097393334945,-1.6496910365442141,-2.1824008904155114,1.074115550348055,0.7307698852279563,-1.4003716598993519,0.6956704736271879
-2.9341717436373638,-2.2861043756666453,4.032476784966233,-4.352402529472861,-4.231020183692747,0.7830877920268922,2.907624385651477,-2.514271240436341,-0.6425898534682597,-3.831689776889502
-1.4118054606021602,-4.414967627236156,-1.995190340142413,0.6937168442052677,2.705077740051257,-3.307875541113053,-1.2018623949300622,2.4438020028648193,-0.9335875556834416,4.809712094932831
4.726732542756764,-1.4169676382068452,-2.588101778502322,-2.707628588629735,3.106023891985366,2.322567923266959,-2.0856763431527217,3.866285263242885,-4.132341829580718,-1.8311699742812393
4.785307307121304,0.7689508113715,-3.663242149962571,4.010201678832415,1.1058531511982643,-3.674660375255665,4.3943618474786685,-0.3348276869673539,-2.295791600333301,3.2752820958938393
3.8050067982955476,-2.0646279733966177,3.345630363881213,-0.7864788916639736,-1.526344667562607,2.874550424364508,3.0723051305845672,3.2047330603624236,-4.3552099759338105,-4.047161092174219
0.24942921117387407,-3.222773892359699,-4.774308140944399,-1.7838243282619515,-1.031157002931291,0.8854793968298402,-4.35770028081633,0.6966732570686949,-1.4727344008008467,-4.08752962396818
Score: 9.973049486101148
Runtime: 1194ms
