generations , best_fitness , time_elapsed
592 , 0.005182739645880841,0.107
593 , 0.005186395024146185,0.107
594 , 0.005224632940394028,0.107
595 , 0.005215831968604358,0.107
596 , 0.005315891760786089,0.107
597 , 0.005331835461731082,0.107
598 , 0.00526724844888312,0.107
599 , 0.005289638632330847,0.107
600 , 0.005451682207146387,0.107
601 , 0.005452608261687229,0.107
602 , 0.005451682207146387,0.107
603 , 0.005451682207146387,0.107
604 , 0.005451682207146387,0.107
605 , 0.005471384517422577,0.107
606 , 0.005442776852099087,0.107
607 , 0.005461400629887917,0.107
608 , 0.0054861444069126755,0.107
609 , 0.005479274468082088,0.108
610 , 0.005495305434712014,0.108
611 , 0.005481553456783546,0.108
612 , 0.005483486656451753,0.108
613 , 0.005496538496341107,0.108
614 , 0.005604200162300866,0.108
615 , 0.005531726333084197,0.108
616 , 0.005575218379150548,0.108
617 , 0.005610252654246404,0.108
618 , 0.005582897607408977,0.108
619 , 0.005600429627551077,0.108
620 , 0.0058077417669849685,0.108
621 , 0.005608429959140562,0.108
622 , 0.005714112346601314,0.108
623 , 0.00583676994026764,0.108
624 , 0.0058068892539300185,0.108
625 , 0.005822444260457663,0.108
626 , 0.005941559230758385,0.108
627 , 0.0058571284394176425,0.109
628 , 0.0060273286621391,0.109
629 , 0.005883864153606779,0.109
630 , 0.00592195477861371,0.109
631 , 0.005938159485427728,0.109
632 , 0.0060499599466097,0.109
633 , 0.005994075389867345,0.109
634 , 0.006040141513465849,0.109
635 , 0.006034784867653669,0.109
636 , 0.006039434343577297,0.109
637 , 0.006039331048540849,0.109
638 , 0.006168833445511592,0.109
639 , 0.006046273505117788,0.109
640 , 0.0060826913709134695,0.109
641 , 0.00612939612721003,0.109
642 , 0.006168996167130351,0.109
643 , 0.006162312960143528,0.109
644 , 0.0061689964197623745,0.109
645 , 0.006184037097011385,0.109
646 , 0.006171468338533201,0.11
647 , 0.0061800001034472045,0.11
648 , 0.006216641367967561,0.11
649 , 0.006205337716513194,0.11
650 , 0.006223807246874786,0.11
651 , 0.00621223625836783,0.11
652 , 0.006229154401639157,0.11
653 , 0.006238524994236308,0.11
654 , 0.006235786673404142,0.11
655 , 0.006242270617297141,0.11
656 , 0.006244656139014209,0.11
657 , 0.006242270617297141,0.11
658 , 0.006248418426675249,0.11
659 , 0.006243519840866234,0.11
660 , 0.006257191194056424,0.11
661 , 0.0062620321875763146,0.11
662 , 0.006277707730254979,0.11
663 , 0.006295462417959134,0.11
664 , 0.0063148427873067,0.11
665 , 0.0063468379728955915,0.11
666 , 0.0063675786699611105,0.11
667 , 0.006642532758940318,0.111
668 , 0.006757716333594954,0.111
669 , 0.006757716333594954,0.111
670 , 0.006630233059550689,0.111
671 , 0.006964299876632522,0.111
672 , 0.0068632785617353375,0.111
673 , 0.006913812895265254,0.111
674 , 0.006892905878660596,0.111
675 , 0.006926092572256379,0.111
676 , 0.006919906463211027,0.111
677 , 0.006939062650830416,0.111
678 , 0.006958268868634468,0.111
679 , 0.006951358360923303,0.111
680 , 0.007148971157557521,0.111
681 , 0.0069619691077204586,0.111
682 , 0.007410480859136466,0.111
683 , 0.00850940556150298,0.111
684 , 0.007276940431037463,0.111
685 , 0.007943031552810136,0.111
686 , 0.008342708529978425,0.111
687 , 0.008342708529978425,0.111
688 , 0.008329606442699599,0.111
689 , 0.008470878031735539,0.112
690 , 0.008447549619578802,0.112
691 , 0.0084731159329211,0.112
692 , 0.008462859154870248,0.112
693 , 0.008489250526496758,0.112
694 , 0.008504653988664726,0.112
695 , 0.008509972297650019,0.112
696 , 0.008530859284779313,0.112
697 , 0.00851248454513249,0.112
698 , 0.008522719212336962,0.112
699 , 0.00852209788854956,0.112
700 , 0.008535420673603659,0.112
701 , 0.008529968155900623,0.112
702 , 0.008526409098113169,0.112
703 , 0.008941940540283314,0.112
704 , 0.008736708759407243,0.112
705 , 0.008737922377977972,0.112
706 , 0.008839459444113218,0.112
707 , 0.00883958794707627,0.112
708 , 0.008840106272940686,0.112
709 , 0.008844041722079383,0.113
710 , 0.008892294146464176,0.113
711 , 0.008890865872330369,0.113
712 , 0.008891387437684743,0.113
713 , 0.008911402271880782,0.113
714 , 0.00891665692542595,0.113
715 , 0.00894224788654068,0.113
716 , 0.008929444965247578,0.113
717 , 0.008943585624168016,0.113
718 , 0.008943146364569247,0.113
719 , 0.008948348774480936,0.113
720 , 0.009304406839950697,0.113
721 , 0.009275486706290366,0.113
722 , 0.009304406839950697,0.113
723 , 0.009349493540042893,0.113
724 , 0.009329912616311054,0.113
725 , 0.009335879504420323,0.113
726 , 0.009347106407350998,0.113
727 , 0.010992190326157177,0.113
728 , 0.010166003835579956,0.113
729 , 0.010993761749086992,0.113
730 , 0.010993761749086992,0.114
731 , 0.010996268551298888,0.114
732 , 0.011006947521130081,0.114
733 , 0.011000778003822743,0.114
734 , 0.012479481437034205,0.114
735 , 0.011724298768048943,0.114
736 , 0.012093485595019143,0.114
737 , 0.011939145217894919,0.114
738 , 0.012171601284784355,0.114
739 , 0.012263920670065962,0.114
740 , 0.012302300592780813,0.114
741 , 0.012393343356626382,0.114
742 , 0.012396559211407705,0.114
743 , 0.012512667427826151,0.114
744 , 0.012482328932841064,0.114
745 , 0.012513085817877426,0.114
746 , 0.01248168774791883,0.114
747 , 0.012498194485593916,0.114
748 , 0.012512667427826151,0.114
749 , 0.01250697844147728,0.114
750 , 0.012513196044294475,0.114
751 , 0.012525302000484892,0.114
752 , 0.02164517181373931,0.115
753 , 0.0165527701620127,0.115
754 , 0.018947370997333308,0.115
755 , 0.021440539600671455,0.115
756 , 0.02026210496984881,0.115
757 , 0.021554380136523117,0.115
758 , 0.021557519530858698,0.115
759 , 0.02152676907611874,0.115
760 , 0.021613094565851237,0.115
761 , 0.025762388292212945,0.115
762 , 0.021331408926804116,0.115
763 , 0.023622847161664857,0.115
764 , 0.02259696525857922,0.115
765 , 0.0246733637633444,0.115
766 , 0.02380032344321021,0.115
767 , 0.025846648537937188,0.115
768 , 0.025808997887811304,0.115
769 , 0.025808997887811304,0.115
770 , 0.046974987624638254,0.116
771 , 0.03422483371625291,0.116
772 , 0.040364955235793254,0.116
773 , 0.04171902748527312,0.116
774 , 0.14630580306601376,0.116
775 , 0.08491174396558807,0.116
776 , 0.11325677147901171,0.116
777 , 0.11325677147901171,0.116
778 , 0.11430182250376444,0.116
779 , 0.11385380074424056,0.116
780 , 0.11471598508729698,0.116
781 , 0.1293554582269728,0.116
782 , 0.1311265261667873,0.116
783 , 0.13557009505285983,0.116
784 , 0.1394893897585264,0.116
785 , 0.1433513740165893,0.116
786 , 0.142235313261725,0.116
787 , 0.1443102814656929,0.116
788 , 0.1454352719334882,0.116
789 , 0.14487516681103757,0.117
790 , 0.1459200882626975,0.117
791 , 0.14673786993656854,0.117
792 , 0.14901362758947134,0.117
793 , 0.14726098405466728,0.117
794 , 0.14941695540477748,0.117
795 , 0.1499189137993912,0.117
796 , 0.14894640128077025,0.117
797 , 0.14938529684970653,0.117
798 , 0.15021733251955893,0.117
799 , 0.15151945037684109,0.117
800 , 0.1503250691209197,0.117
801 , 0.15074397320188307,0.117
802 , 0.15175778567270917,0.117
803 , 0.15161478664614347,0.117
804 , 0.15161478664614347,0.117
805 , 0.29116386238493713,0.117
806 , 0.21230340826598543,0.117
807 , 0.24412525628578677,0.117
808 , 0.29099165172327807,0.117
809 , 0.29116386238493713,0.117
810 , 0.2913753843574733,0.118
811 , 0.29150631161024626,0.118
812 , 2.2389271161459927,0.118
813 , 0.9902302976936662,0.118
814 , 1.5997741899346924,0.118
815 , 1.552730110244461,0.118
816 , 1.9016916541432862,0.118
817 , 1.7793855424768024,0.118
818 , 3.235204520732445,0.118
819 , 3.235204520732445,0.118
820 , 2.6947299399701876,0.118
821 , 3.248562535729756,0.118
822 , 3.344187015620978,0.118
823 , 3.4460325691835707,0.118
824 , 3.6975402522408185,0.118
825 , 3.565603659797377,0.118
826 , 3.5879641635547572,0.118
827 , 3.6977772769011934,0.118
828 , 3.6469975493961,0.118
829 , 3.773430135016265,0.119
830 , 3.692814758798271,0.119
831 , 3.7384348287415117,0.119
832 , 3.9418160701577825,0.119
833 , 3.906379641470216,0.119
834 , 3.911103761353666,0.119
835 , 3.966103582391287,0.119
836 , 4.0068155884010395,0.119
837 , 4.009756112779436,0.119
838 , 3.9916508575064236,0.119
839 , 4.057343143155028,0.119
840 , 4.067296531842477,0.119
841 , 4.295626656826974,0.119
842 , 4.253288422201258,0.119
843 , 4.278338912768425,0.119
844 , 4.274166477415054,0.119
845 , 4.269966688519858,0.119
846 , 4.274504259458827,0.119
847 , 4.283690823887426,0.119
848 , 4.412586018599971,0.119
849 , 4.445307020124872,0.119
850 , 4.420048664644402,0.12
851 , 4.559666264579253,0.12
852 , 4.565567153191646,0.12
853 , 4.562736227753721,0.12
854 , 4.607026485249036,0.12
855 , 4.5951366322033955,0.12
856 , 4.607026485249036,0.12
857 , 4.607026485249036,0.12
858 , 4.615986221933152,0.12
859 , 4.627984230841344,0.12
860 , 4.622655022542872,0.12
861 , 4.63519368009508,0.12
862 , 4.629631721437421,0.12
863 , 4.632586409180016,0.12
864 , 4.654187244497553,0.12
865 , 4.635899427292523,0.12
866 , 4.675646992906402,0.12
867 , 4.659716990974211,0.12
868 , 4.683026464096802,0.12
869 , 4.717184420501647,0.12
870 , 4.7114686282416125,0.12
871 , 4.695866457801362,0.12
872 , 4.717184420501647,0.121
873 , 4.748004010505729,0.121
874 , 4.730369031405751,0.121
875 , 4.745392775591143,0.121
876 , 4.747410821066023,0.121
877 , 4.823564978503419,0.121
878 , 4.836288820529096,0.121
879 , 4.834741114251936,0.121
880 , 4.838857916112636,0.121
881 , 4.839095966875883,0.121
882 , 4.811435268656278,0.121
883 , 4.838759556673224,0.121
884 , 4.8446046939713,0.121
885 , 4.844525687368946,0.121
886 , 4.842858857241792,0.121
887 , 4.847479113556636,0.121
888 , 4.923589228773474,0.121
889 , 4.885883395847276,0.121
890 , 4.90217513672985,0.121
891 , 4.908548733494512,0.121
892 , 4.9123683199316455,0.121
893 , 4.97655092958052,0.122
894 , 4.923589228773474,0.122
895 , 4.95135830273928,0.122
896 , 4.951093019901733,0.122
897 , 4.980435774661499,0.122
898 , 4.980435774661499,0.122
899 , 4.976301853533664,0.122
900 , 5.036786437982206,0.122
901 , 5.0216609240365875,0.122
902 , 5.038233727996369,0.122
903 , 5.0544900859021356,0.122
904 , 5.043048701705073,0.122
905 , 5.047441917323258,0.122
906 , 5.11445789903691,0.122
907 , 5.091631479115489,0.122
908 , 5.108959709000541,0.122
909 , 5.1040610268571545,0.122
910 , 5.0965681797655655,0.122
911 , 5.114290732063315,0.122
912 , 5.107685555095244,0.122
913 , 5.114290732063315,0.122
914 , 5.127072093022412,0.122
915 , 5.119228955725976,0.123
916 , 5.128708669062182,0.123
917 , 5.127614989305162,0.123
918 , 5.1458079937057155,0.123
919 , 5.127509703723058,0.123
920 , 5.144970729440402,0.123
921 , 5.138341851945661,0.123
922 , 5.144859471912465,0.123
923 , 5.144549812117853,0.123
924 , 5.1469705804585235,0.123
925 , 5.1230041102582256,0.123
926 , 5.153053535367379,0.123
927 , 5.146451681401882,0.123
928 , 5.149618226549066,0.123
929 , 5.153053535367379,0.123
930 , 5.150499291509689,0.123
931 , 5.203746876567755,0.123
932 , 5.154484775910252,0.123
933 , 5.203746876567755,0.123
934 , 5.22586472048393,0.124
935 , 5.213711005717524,0.124
936 , 5.219940056348879,0.124
937 , 5.217363114551963,0.124
938 , 5.217523916671015,0.124
939 , 5.225338467306234,0.124
940 , 5.2554085814741045,0.124
941 , 5.2412322972580805,0.124
942 , 5.23887948847482,0.124
943 , 5.243865435888254,0.124
944 , 5.2547584575728585,0.124
945 , 5.248444300385452,0.124
946 , 5.359487989739998,0.124
947 , 5.283861281669401,0.124
948 , 5.277823481666029,0.124
949 , 5.281336877620889,0.124
950 , 5.351882942772073,0.124
951 , 5.326504782272499,0.124
952 , 5.336705567310157,0.124
953 , 5.520432527398436,0.124
954 , 5.5217235910648865,0.125
955 , 5.52160470846106,0.125
956 , 5.523889814690728,0.125
957 , 5.678416304323641,0.125
958 , 5.60677848587499,0.125
959 , 5.629665009876488,0.125
960 , 5.620671769040958,0.125
961 , 5.649674137853924,0.125
962 , 5.66512098653221,0.125
963 , 5.676394190765066,0.125
964 , 5.748118071950655,0.125
965 , 5.834079953336683,0.125
966 , 5.739585322186076,0.125
967 , 5.741897546108391,0.125
968 , 5.78357492607691,0.125
969 , 5.97668747297872,0.125
970 , 5.978993231468116,0.125
971 , 5.926941427816535,0.125
972 , 5.964383440888081,0.125
973 , 5.985706357020711,0.125
974 , 5.991968460304812,0.126
975 , 5.998839522007034,0.126
976 , 6.039597380052029,0.126
977 , 6.018071148001649,0.126
978 , 6.029411727934733,0.126
979 , 6.036938224935769,0.126
980 , 6.036778660049917,0.126
981 , 6.173711639368773,0.126
982 , 6.102101874489425,0.126
983 , 6.141395208674879,0.126
984 , 6.108647317721031,0.126
985 , 6.1919505776215065,0.126
986 , 6.2929779570708755,0.126
987 , 6.306785466411337,0.126
988 , 6.306785466411337,0.126
989 , 6.289699360894402,0.126
990 , 6.261300500866922,0.126
991 , 6.2897902927483775,0.126
992 , 6.298451550941823,0.126
993 , 6.311319770900251,0.126
994 , 6.3182089510945065,0.126
995 , 6.311603083450697,0.126
996 , 6.341249480290721,0.127
997 , 6.335618993515004,0.127
998 , 6.337618536442003,0.127
999 , 6.337696711744797,0.127
1000 , 6.336724032143791,0.127
1001 , 6.339733230705359,0.127
1002 , 6.343548471025767,0.127
1003 , 6.323074274586656,0.127
1004 , 6.34405601258681,0.127
1005 , 6.334776856998473,0.127
1006 , 6.344212214500693,0.127
1007 , 6.344769887333443,0.127
1008 , 6.421334840293032,0.127
1009 , 6.366758925369016,0.127
1010 , 6.571290850982793,0.127
1011 , 6.466860873071817,0.127
1012 , 6.571290850982793,0.127
1013 , 6.482973731500911,0.127
1014 , 6.571290850982793,0.127
1015 , 6.580157355263696,0.128
1016 , 6.567345157998389,0.128
1017 , 6.575726547970469,0.128
1018 , 6.550777801823778,0.128
1019 , 6.57794256336187,0.128
1020 , 6.585215327963793,0.128
1021 , 6.5859567011823215,0.128
1022 , 6.757835929277521,0.128
1023 , 6.654288835169414,0.128
1024 , 6.706606510866157,0.128
1025 , 6.725862974400242,0.128
1026 , 6.725862974400242,0.128
1027 , 6.73573569911439,0.128
1028 , 6.74710060284324,0.128
1029 , 6.758373972672778,0.128
1030 , 6.738298609743511,0.128
1031 , 6.747845105834339,0.128
1032 , 6.759733960050992,0.128
1033 , 6.7527095884698305,0.128
1034 , 6.760454676531378,0.128
1035 , 6.760796826410086,0.128
1036 , 6.7679306220874835,0.128
1037 , 6.766059109333917,0.128
1038 , 6.9792391078076275,0.129
1039 , 6.874990107530651,0.129
1040 , 6.970143361040353,0.129
1041 , 6.928284084984025,0.129
1042 , 6.951339000412463,0.129
1043 , 6.965836018872119,0.129
1044 , 7.149334258584961,0.129
1045 , 6.971091159056853,0.129
1046 , 7.147946082434946,0.129
1047 , 7.1463520421132305,0.129
1048 , 7.095883555031946,0.129
1049 , 7.267288122003574,0.129
1050 , 7.156849047831914,0.129
1051 , 7.2090744078121975,0.129
1052 , 7.237219194812362,0.129
1053 , 7.237219194812362,0.129
1054 , 7.25389501562505,0.129
1055 , 7.2056007638818205,0.129
1056 , 7.248932692024138,0.129
1057 , 7.322044468302424,0.129
1058 , 7.304611004184398,0.129
1059 , 7.309980704406448,0.13
1060 , 7.323265105427196,0.13
1061 , 7.321379209811239,0.13
1062 , 7.438699521946872,0.13
1063 , 7.304604170378662,0.13
1064 , 7.430994784789772,0.13
1065 , 7.438699521946872,0.13
1066 , 7.436230497641921,0.13
1067 , 7.438272359377733,0.13
1068 , 7.4423036827972595,0.13
1069 , 7.4423036827972595,0.13
1070 , 7.44099056818534,0.13
1071 , 7.44553257281874,0.13
1072 , 7.4423036827972595,0.13
1073 , 7.441889358161397,0.13
1074 , 7.448672218745383,0.13
1075 , 7.441798599871157,0.13
1076 , 7.458259128196909,0.13
1077 , 7.523037866433181,0.13
1078 , 7.523248158523648,0.13
1079 , 7.52443884742862,0.13
1080 , 7.529084626942968,0.13
1081 , 7.530876933889071,0.13
1082 , 7.534425654145215,0.131
1083 , 7.531866990251247,0.131
1084 , 7.5370822977867045,0.131
1085 , 7.542163671394202,0.131
1086 , 7.551871815381363,0.131
1087 , 7.555736845895501,0.131
1088 , 7.557142364510848,0.131
1089 , 7.563538223483892,0.131
1090 , 7.5649950013623375,0.131
1091 , 7.565047973677875,0.131
1092 , 7.5649950013623375,0.131
1093 , 7.565047973677875,0.131
1094 , 7.568342059370075,0.131
1095 , 7.567997637561112,0.131
1096 , 7.607099567532182,0.131
1097 , 7.767117165956339,0.131
1098 , 7.600836477341052,0.131
1099 , 7.648666403867349,0.131
1100 , 7.710491839075424,0.131
1101 , 7.710491839075424,0.131
1102 , 7.846854301919976,0.131
1103 , 7.733520567415378,0.131
1104 , 7.7984259557483675,0.132
1105 , 7.785609858068431,0.132
1106 , 7.820533541834709,0.132
1107 , 7.791727033099676,0.132
1108 , 7.812819032588102,0.132
1109 , 7.831657641980319,0.132
1110 , 7.869798762030307,0.132
1111 , 7.9395494812194,0.132
1112 , 7.893274527904367,0.132
1113 , 7.881940270551523,0.132
1114 , 7.894277539507197,0.132
1115 , 7.934695293972482,0.132
1116 , 7.9263767242635685,0.132
1117 , 7.946271595236548,0.132
1118 , 7.949908902487396,0.132
1119 , 8.399920166215567,0.132
1120 , 8.195188279224407,0.133
1121 , 8.20159664977156,0.133
1122 , 8.308379957584183,0.133
1123 , 8.300120745160019,0.133
1124 , 8.25687721046559,0.133
1125 , 8.284896536774786,0.133
1126 , 8.410886886290585,0.133
1127 , 8.41333678271586,0.133
1128 , 8.762525462984462,0.133
1129 , 8.658412178125658,0.133
1130 , 8.71701866005043,0.133
1131 , 8.721156056445158,0.133
1132 , 8.78531230168079,0.133
1133 , 8.754749397829455,0.133
1134 , 8.748250226588404,0.133
1135 , 8.75885028401327,0.133
1136 , 8.764882326048907,0.133
1137 , 8.788345415217583,0.133
1138 , 8.778259473852133,0.133
1139 , 8.777218345209088,0.133
1140 , 9.079866772301317,0.134
1141 , 9.148650293416111,0.134
1142 , 9.112588674140952,0.134
1143 , 9.119463052166134,0.134
1144 , 9.135436269972843,0.134
1145 , 9.136216648961312,0.134
1146 , 9.140541478944137,0.134
1147 , 9.229677507721721,0.134
1148 , 9.230221959853123,0.134
1149 , 9.229677507721721,0.134
1150 , 9.253044842349412,0.134
1151 , 9.253694059957136,0.134
1152 , 9.237249272775083,0.134
1153 , 9.252660869364671,0.134
1154 , 9.253288904619662,0.134
1155 , 9.253818266844068,0.134
1156 , 9.253789124424657,0.134
1157 , 9.253789124424657,0.134
1158 , 9.253911261494526,0.134
1159 , 9.25393361168076,0.134
1160 , 9.25393361168076,0.134
1161 , 9.256924290381,0.135
1162 , 9.256924290381,0.135
1163 , 9.256098242263471,0.135
1164 , 9.256924290381,0.135
1165 , 9.343292093502434,0.135
1166 , 9.364120360252548,0.135
1167 , 9.354684724258131,0.135
1168 , 9.45975850816776,0.135
1169 , 9.480085584589265,0.135
1170 , 9.633906592428328,0.135
1171 , 9.588478763720225,0.135
1172 , 9.631115645718399,0.135
1173 , 9.660510506742902,0.135
1174 , 9.64923469839564,0.135
1175 , 9.65116443072316,0.135
1176 , 9.651256432651902,0.135
1177 , 9.651735917758112,0.135
1178 , 9.65678473661417,0.135
1179 , 9.665934803320166,0.135
1180 , 9.661718714949533,0.136
1181 , 9.683904901661162,0.136
1182 , 9.690824890238218,0.136
1183 , 9.6839980357718,0.136
1184 , 9.686166624692195,0.136
1185 , 9.688450132044753,0.136
1186 , 9.742769363103218,0.136
1187 , 9.700560264519646,0.136
1188 , 9.74058722213713,0.136
1189 , 9.74058722213713,0.136
1190 , 9.799357444514934,0.136
1191 , 9.735352586153251,0.136
1192 , 9.742769363103218,0.136
1193 , 9.742769363103218,0.136
1194 , 9.813795121577673,0.136
1195 , 9.813795121577673,0.136
1196 , 9.816668718497665,0.136
1197 , 9.862182802433878,0.136
1198 , 9.84552499464206,0.136
1199 , 9.85592365536524,0.136
1200 , 9.878786885787639,0.137
1201 , 9.900750154557405,0.137
1202 , 9.901457942456867,0.137
1203 , 9.897001136156408,0.137
1204 , 9.903061108557926,0.137
1205 , 9.896001998065621,0.137
1206 , 9.908840352968474,0.137
1207 , 9.90676899752841,0.137
1208 , 9.906867866731366,0.137
1209 , 9.905399376438345,0.137
1210 , 9.908655234443193,0.137
1211 , 9.908960203002463,0.137
1212 , 9.909165244929879,0.137
1213 , 9.908946739298168,0.137
1214 , 9.909068176632168,0.137
1215 , 9.91273267594009,0.137
1216 , 9.910877000690716,0.137
1217 , 9.909797229504768,0.137
1218 , 9.92265286073807,0.137
1219 , 9.900964652651076,0.138
1220 , 9.908243927164445,0.138
