generations , best_fitness , time_elapsed
1221 , 9.911693394456172,0.138
1222 , 9.9198931831976,0.138
1223 , 9.922240230587038,0.138
1224 , 9.922240230587038,0.138
1225 , 9.913822017328137,0.138
1226 , 9.946533342147307,0.138
1227 , 9.94322552385109,0.138
1228 , 9.947072974789176,0.138
1229 , 9.947072974789176,0.138
1230 , 9.947435079075174,0.138
1231 , 9.947263273453501,0.138
1232 , 9.947249794271007,0.138
1233 , 9.947435079075174,0.138
1234 , 9.947409306638356,0.138
1235 , 9.948129033836908,0.138
1236 , 9.949854305530883,0.138
1237 , 9.94957285053843,0.138
1238 , 9.949573353309946,0.138
1239 , 9.949854305530883,0.139
1240 , 9.949831343284504,0.139
1241 , 9.949740316819739,0.139
1242 , 9.954464747050878,0.139
1243 , 9.954464747050878,0.139
1244 , 9.953193438056557,0.139
1245 , 9.954464747050878,0.139
1246 , 9.954075452522783,0.139
1247 , 9.953794448378382,0.139
1248 , 9.957986634671057,0.139
1249 , 9.952753467211686,0.139
1250 , 9.954464747050878,0.139
1251 , 9.95802312461452,0.139
1252 , 9.958019063959497,0.139
1253 , 9.957809363069812,0.139
1254 , 9.957787845496282,0.139
1255 , 9.957761923050771,0.139
1256 , 9.958027426070085,0.14
1257 , 9.958413063696142,0.14
1258 , 9.958450089106623,0.14
1259 , 9.95842955922556,0.14
1260 , 9.959304513409768,0.14
1261 , 9.958556486322344,0.14
1262 , 9.958803889425885,0.14
1263 , 9.958986419999034,0.14
1264 , 9.958896813324623,0.14
1265 , 9.960063568282566,0.14
1266 , 9.960151328021025,0.14
1267 , 9.959735301009992,0.14
1268 , 9.959798576858008,0.14
1269 , 9.962450847041303,0.14
1270 , 9.960112930475212,0.14
1271 , 9.961848127128562,0.14
1272 , 9.960923603889693,0.14
1273 , 9.961647826875547,0.14
1274 , 9.961772960212766,0.14
1275 , 9.96149540785403,0.14
1276 , 9.961716639410808,0.14
1277 , 9.961772960212766,0.14
1278 , 9.961866399338412,0.141
1279 , 9.961887950351375,0.141
1280 , 9.961887179504247,0.141
1281 , 9.96222404456567,0.141
1282 , 9.962039461206022,0.141
1283 , 9.962226397991616,0.141
1284 , 9.96222404456567,0.141
1285 , 9.96222404456567,0.141
1286 , 9.964572996358967,0.141
1287 , 9.962940372123818,0.141
1288 , 9.964572996358967,0.141
1289 , 9.979011250484838,0.141
1290 , 9.963056900956728,0.141
1291 , 9.975728231643044,0.141
1292 , 9.97135429401848,0.141
1293 , 9.975563118743876,0.141
1294 , 9.976658548247501,0.141
1295 , 9.976871713503554,0.141
1296 , 9.978225084098698,0.141
1297 , 9.978225084098698,0.142
1298 , 9.979194723472878,0.142
1299 , 9.978327169173518,0.142
1300 , 9.979194723472878,0.142
1301 , 9.97912063735754,0.142
1302 , 9.97907225177702,0.142
1303 , 9.979778597927941,0.142
1304 , 9.974271467076782,0.142
1305 , 9.979432834582255,0.142
1306 , 9.979257874077394,0.142
1307 , 9.983026367203918,0.142
1308 , 9.981249799819107,0.142
1309 , 9.980527391091782,0.142
1310 , 9.981249799819107,0.142
1311 , 9.982163865807884,0.142
1312 , 9.985212334600863,0.142
1313 , 9.98296660165651,0.142
1314 , 9.98982780311297,0.142
1315 , 9.991124705725161,0.142
1316 , 9.991831953710978,0.143
1317 , 9.99077615390966,0.143
1318 , 9.992964299254632,0.143
1319 , 9.991110704635469,0.143
1320 , 9.992964299254632,0.143
1321 , 9.973564201922848,0.143
1322 , 9.992964299254632,0.143
1323 , 9.99319303289719,0.143
1324 , 9.993003930687074,0.143
1325 , 9.992989931661448,0.143
1326 , 9.993373360150906,0.143
1327 , 9.99319303289719,0.143
1328 , 9.99446273431254,0.143
1329 , 9.994877488292145,0.143
1330 , 9.996560114103454,0.143
1331 , 9.996560114103454,0.143
1332 , 9.995595173392749,0.143
1333 , 9.996537131979968,0.143
1334 , 9.996548871254928,0.143
1335 , 9.9909969080897,0.143
1336 , 9.996085137572393,0.143
1337 , 9.996560114103454,0.143
1338 , 9.996635963988481,0.144
1339 , 9.996554554733601,0.144
1340 , 9.996602575084596,0.144
1341 , 9.996654842171933,0.144
1342 , 9.996624657811822,0.144
1343 , 9.98933728157002,0.144
1344 , 9.9966284673436,0.144
1345 , 9.996649646364991,0.144
1346 , 9.996699878835319,0.144
1347 , 9.996686674690793,0.144
1348 , 9.996313305447863,0.144
1349 , 9.996696254360817,0.144
1350 , 9.996698810943851,0.144
1351 , 9.994394728864727,0.144
1352 , 9.996698810943851,0.144
1353 , 9.995987220022847,0.144
1354 , 9.996699878835319,0.144
1355 , 9.996266744928345,0.144
1356 , 9.997687622981259,0.144
1357 , 9.997629761675132,0.144
1358 , 9.997627430684567,0.144
1359 , 9.997626125418355,0.145
1360 , 9.996817788184924,0.145
1361 , 9.925295625714954,0.145
1362 , 9.998256779807715,0.145
1363 , 9.997891439148606,0.145
1364 , 9.999170141711824,0.145
1365 , 9.997773209358227,0.145
1366 , 9.998758428432353,0.145
1367 , 9.999095371416868,0.145
1368 , 9.999035821365606,0.145
1369 , 9.999195361578476,0.145
1370 , 9.999346477909434,0.145
1371 , 9.999281657183003,0.145
1372 , 9.999228681467466,0.145
1373 , 9.99946521688068,0.145
1374 , 9.999430017592902,0.145
1375 , 9.999362785017535,0.145
1376 , 9.999440542240436,0.146
1377 , 9.999053845364967,0.146
1378 , 9.99947123652322,0.146
1379 , 9.999440542240436,0.146
1380 , 9.999459515023204,0.146
1381 , 9.99946521688068,0.146
1382 , 9.999459515023204,0.146
1383 , 9.999457752269123,0.146
1384 , 9.999476367491342,0.146
1385 , 9.999472827337707,0.146
1386 , 9.999475837249047,0.146
1387 , 9.999574280275919,0.146
1388 , 9.999513939284794,0.146
1389 , 9.999532446816957,0.146
1390 , 9.999508558276693,0.146
1391 , 9.99932988840113,0.146
1392 , 9.99947020337982,0.146
1393 , 9.999591332021073,0.146
1394 , 9.99958868055402,0.146
1395 , 9.999591157012578,0.146
1396 , 9.999591157012578,0.146
1397 , 9.998218667529251,0.146
1398 , 9.999591474997061,0.147
1399 , 9.996784790634608,0.147
1400 , 9.999592153644315,0.147
1401 , 9.999427972405455,0.147
1402 , 9.999484906758525,0.147
1403 , 9.999592153644315,0.147
1404 , 9.999592023721517,0.147
1405 , 9.999592141034256,0.147
1406 , 9.998923242719156,0.147
1407 , 9.999592153644315,0.147
1408 , 9.999249220971608,0.147
1409 , 9.999592141034256,0.147
1410 , 9.999554112560089,0.147
1411 , 9.999592153644315,0.147
1412 , 9.999592153644315,0.147
1413 , 9.999592160427262,0.147
1414 , 9.999592160307799,0.147
1415 , 9.99685621265898,0.148
1416 , 9.999592160427262,0.148
1417 , 9.99924905671575,0.148
1418 , 9.999028510327484,0.148
1419 , 9.999437417385025,0.148
1420 , 9.999592160307799,0.148
1421 , 9.999592160951167,0.148
1422 , 9.999592161149339,0.148
1423 , 9.999043564688805,0.148
1424 , 9.999610007793862,0.148
1425 , 9.999523741259855,0.148
1426 , 9.999603066204779,0.148
1427 , 9.999603070781479,0.148
1428 , 9.999598110261886,0.148
1429 , 9.999383620589818,0.148
1430 , 9.999605174634352,0.148
1431 , 9.999607032457993,0.148
1432 , 9.999605174634352,0.148
1433 , 9.999606134582281,0.148
1434 , 9.999609547938649,0.148
1435 , 9.999610110187728,0.149
1436 , 9.999607960573151,0.149
1437 , 9.999608421230583,0.149
1438 , 9.999608784084158,0.149
1439 , 9.999597049887116,0.149
1440 , 9.999608784084158,0.149
1441 , 9.999388969604379,0.149
1442 , 9.999216363852874,0.149
1443 , 9.99875555991334,0.149
1444 , 9.999609912143463,0.149
1445 , 9.999609912143463,0.149
1446 , 9.999610146899595,0.149
1447 , 9.99962384692012,0.149
1448 , 9.999610106330842,0.149
1449 , 9.999624308903675,0.149
1450 , 9.995694202863756,0.149
1451 , 9.999596284142914,0.149
1452 , 9.99935105816143,0.149
1453 , 9.999618915810057,0.149
1454 , 9.998626013360948,0.149
1455 , 9.999623160821876,0.149
1456 , 9.999626002090455,0.149
1457 , 9.999611328700821,0.15
1458 , 9.999624741324157,0.15
1459 , 9.999624308903675,0.15
1460 , 9.999626873045388,0.15
1461 , 9.999609269969213,0.15
1462 , 9.999626289768724,0.15
1463 , 9.999626526178545,0.15
1464 , 9.999625868595688,0.15
1465 , 9.999626756104274,0.15
1466 , 9.999626526178545,0.15
1467 , 9.99962667939514,0.15
1468 , 9.999626756104274,0.15
1469 , 9.999486521632697,0.15
1470 , 9.999628978050126,0.15
1471 , 9.999628978050126,0.15
1472 , 9.999627981492413,0.15
1473 , 9.999489332950906,0.15
1474 , 9.999515771342013,0.15
1475 , 9.999324682269023,0.15
1476 , 9.999628978050126,0.15
1477 , 9.999630135811511,0.15
1478 , 9.999628517964007,0.15
1479 , 9.997197402551743,0.15
1480 , 9.999628517964007,0.151
1481 , 9.999624259870675,0.151
1482 , 9.99950386601004,0.151
1483 , 9.999553777994674,0.151
1484 , 9.99960451236571,0.151
1485 , 9.999629866730304,0.151
1486 , 9.9996299657088,0.151
1487 , 9.9996299657088,0.151
1488 , 9.999225606328007,0.151
1489 , 9.999630152954644,0.151
1490 , 9.999629403000196,0.151
1491 , 9.999630169931699,0.151
1492 , 9.99963012530465,0.151
1493 , 9.999630169931699,0.151
1494 , 9.999630159258759,0.151
1495 , 9.999624829014964,0.151
1496 , 9.999564200050767,0.151
1497 , 9.999630169931699,0.151
1498 , 9.99750686834889,0.151
1499 , 9.999630169931699,0.151
1500 , 9.9996301704778,0.151
1501 , 9.999602616338873,0.151
1502 , 9.999630169931699,0.151
1503 , 9.999630170603947,0.152
1504 , 9.999630170603947,0.152
1505 , 9.991392649029404,0.152
1506 , 9.999630170367622,0.152
1507 , 9.999630170603947,0.152
1508 , 9.999630170603947,0.152
1509 , 9.999630170603947,0.152
1510 , 9.997728373879301,0.152
1511 , 9.999603119386999,0.152
1512 , 9.999619878632968,0.152
1513 , 9.999629703241627,0.152
1514 , 9.999463178712327,0.152
1515 , 9.999630170603947,0.152
1516 , 9.999630170603947,0.152
1517 , 9.999630170603947,0.152
1518 , 9.999630170603947,0.152
1519 , 9.998733340598024,0.152
1520 , 9.99684572581285,0.152
1521 , 9.999630170603947,0.152
1522 , 9.999725995940715,0.152
1523 , 9.999398314626028,0.153
1524 , 9.999684743039753,0.153
1525 , 9.999659122006289,0.153
1526 , 9.999684743039753,0.153
1527 , 9.999650979373133,0.153
1528 , 9.999707034188868,0.153
1529 , 9.999707034188868,0.153
1530 , 9.998024935152072,0.153
1531 , 9.999707034188868,0.153
1532 , 9.999369098969067,0.153
1533 , 9.999707034188868,0.153
1534 , 9.999666290436783,0.153
1535 , 9.999707034188868,0.153
1536 , 9.999707034188868,0.153
1537 , 9.999707034188868,0.153
1538 , 9.9997175721775,0.153
1539 , 9.999710733170073,0.153
1540 , 9.999717357068198,0.153
1541 , 9.999711888507925,0.153
1542 , 9.999719412939937,0.153
1543 , 9.999709989403541,0.153
1544 , 9.999689580715131,0.154
1545 , 9.999722283418524,0.154
1546 , 9.999718597926897,0.154
1547 , 9.99972293453383,0.154
1548 , 9.999722766490901,0.154
1549 , 9.999724362696742,0.154
1550 , 9.999726003171489,0.154
1551 , 9.999724097210906,0.154
1552 , 9.99972928795073,0.154
1553 , 9.999724362696742,0.154
1554 , 9.999729330097704,0.154
1555 , 9.999715742157743,0.154
1556 , 9.999733343364511,0.154
1557 , 9.999701099835182,0.154
1558 , 9.999729474494279,0.154
1559 , 9.99973156951132,0.154
1560 , 9.999637935239486,0.154
1561 , 9.99972355676771,0.154
1562 , 9.999482946952632,0.154
1563 , 9.999720958304986,0.154
1564 , 9.999302908074338,0.154
1565 , 9.999788488223585,0.155
1566 , 9.999714435985661,0.155
1567 , 9.99973182418316,0.155
1568 , 9.999731712627517,0.155
1569 , 9.999788488223585,0.155
1570 , 9.999730106172072,0.155
1571 , 9.999837641358472,0.155
1572 , 9.999786286909211,0.155
1573 , 9.999837641358472,0.155
1574 , 9.999788488223585,0.155
1575 , 9.999837641358472,0.155
1576 , 9.999837641358472,0.155
1577 , 9.999832862420924,0.155
1578 , 9.9998380813016,0.155
1579 , 9.999837891629053,0.155
1580 , 9.999837641358472,0.155
1581 , 9.999837774068475,0.155
1582 , 9.999837641358472,0.155
1583 , 9.999837709607146,0.155
1584 , 9.999471604801492,0.155
1585 , 9.998707467403712,0.156
1586 , 9.999838963902498,0.156
1587 , 9.99982829851499,0.156
1588 , 9.99983838897655,0.156
1589 , 9.99983838897655,0.156
1590 , 9.99973839382063,0.156
1591 , 9.998705195238024,0.156
1592 , 9.999864308722074,0.156
1593 , 9.999783000297931,0.156
1594 , 9.999861390827116,0.156
1595 , 9.999838963902498,0.156
1596 , 9.999878068053093,0.156
1597 , 9.999876719528794,0.156
1598 , 9.999879016540138,0.156
1599 , 9.999879019003883,0.156
1600 , 9.999879305514218,0.156
1601 , 9.999879305514218,0.156
1602 , 9.999879637498228,0.157
1603 , 9.999886179059022,0.157
1604 , 9.990817698368353,0.157
1605 , 9.9998852413456,0.157
1606 , 9.999105938298404,0.157
1607 , 9.999882191457482,0.157
1608 , 9.999832315739646,0.157
1609 , 9.99988516757252,0.157
1610 , 9.999885043346577,0.157
1611 , 9.999867860889946,0.157
1612 , 9.99988506794243,0.157
1613 , 9.9998852413456,0.157
1614 , 9.999885080590872,0.157
1615 , 9.999456230479407,0.157
1616 , 9.9998852413456,0.157
1617 , 9.9998852413456,0.157
1618 , 9.9998852413456,0.157
1619 , 9.999886293471238,0.157
1620 , 9.999886536216264,0.157
1621 , 9.9998852413456,0.157
1622 , 9.999340437199287,0.158
1623 , 9.999886073084362,0.158
1624 , 9.999886401435074,0.158
1625 , 9.999886560712708,0.158
1626 , 9.999847341351705,0.158
1627 , 9.999886560712708,0.158
1628 , 9.999822174175627,0.158
1629 , 9.999886383321808,0.158
1630 , 9.99975409772443,0.158
1631 , 9.999886560712708,0.158
1632 , 9.997925423348924,0.158
1633 , 9.999885825053399,0.158
1634 , 9.999886560712708,0.158
1635 , 9.999804084243047,0.158
1636 , 9.99782285693625,0.158
1637 , 9.999886560712708,0.158
1638 , 9.999886560712708,0.158
1639 , 9.999818362879404,0.158
1640 , 9.999891391471948,0.158
1641 , 9.999891391471948,0.158
1642 , 9.999815957670489,0.158
1643 , 9.999643550504256,0.158
1644 , 9.999891752973532,0.159
1645 , 9.999889851110868,0.159
1646 , 9.99989226639546,0.159
1647 , 9.999842248024581,0.159
1648 , 9.999892002470906,0.159
1649 , 9.999885524310546,0.159
1650 , 9.999892183233644,0.159
1651 , 9.999892395010043,0.159
1652 , 9.999892049595674,0.159
1653 , 9.999891992883907,0.159
1654 , 9.997740132391776,0.159
1655 , 9.999892129305174,0.159
1656 , 9.999736322193403,0.159
1657 , 9.99989238154235,0.159
1658 , 9.99989235446133,0.159
1659 , 9.999892283151299,0.159
1660 , 9.999891619664513,0.159
1661 , 9.999892478343682,0.159
1662 , 9.999892459193184,0.159
1663 , 9.999891522507273,0.159
1664 , 9.999892471031348,0.159
1665 , 9.999892433034645,0.159
1666 , 9.999892432730626,0.159
1667 , 9.999892468202663,0.16
1668 , 9.999892476439578,0.16
1669 , 9.999892478183236,0.16
1670 , 9.999892478183236,0.16
1671 , 9.999892232080729,0.16
1672 , 9.999892476439578,0.16
1673 , 9.999892476094828,0.16
1674 , 9.999892451281664,0.16
1675 , 9.99989247846136,0.16
1676 , 9.999884220840423,0.16
1677 , 9.999869534851623,0.16
1678 , 9.99980057735974,0.16
1679 , 9.999892757161039,0.16
1680 , 9.99982137122139,0.16
1681 , 9.999747421681068,0.16
1682 , 9.99989247846136,0.16
1683 , 9.999892787157428,0.16
1684 , 9.999892167107461,0.16
1685 , 9.99945529063696,0.16
1686 , 9.999892478451997,0.16
1687 , 9.999725639635104,0.16
1688 , 9.999892478469048,0.161
1689 , 9.99989247846136,0.161
1690 , 9.999874585044582,0.161
1691 , 9.99989278319482,0.161
1692 , 9.999845570484391,0.161
1693 , 9.999892055535645,0.161
1694 , 9.999892740487217,0.161
1695 , 9.995040772907458,0.161
1696 , 9.999892786899387,0.161
1697 , 9.999891799640775,0.161
1698 , 9.99989274173583,0.161
1699 , 9.99989278319482,0.161
1700 , 9.99989196639185,0.161
1701 , 9.99989278547792,0.161
1702 , 9.999892782877254,0.161
1703 , 9.999892784444075,0.161
1704 , 9.999892787459224,0.161
1705 , 9.999892787459224,0.161
1706 , 9.999892787459224,0.161
1707 , 9.999891790409812,0.161
1708 , 9.99989278728701,0.161
1709 , 9.999892787459224,0.161
1710 , 9.999892787459224,0.161
1711 , 9.999892787459224,0.162
1712 , 9.999892787459224,0.162
1713 , 9.999892787459224,0.162
1714 , 9.999892787459224,0.162
1715 , 9.999892787459224,0.162
1716 , 9.999892787459224,0.162
1717 , 9.999847737305966,0.162
1718 , 9.999889308949747,0.162
1719 , 9.999357884796433,0.162
1720 , 9.971719854202446,0.162
1721 , 9.999892787459224,0.162
1722 , 9.999892348604373,0.162
1723 , 9.999883509653117,0.162
1724 , 9.999892787459224,0.162
1725 , 9.999844424391702,0.162
1726 , 9.999892787459224,0.162
1727 , 9.999892787459224,0.162
1728 , 9.999807419673871,0.162
1729 , 9.999892787459224,0.162
1730 , 9.999892787459224,0.162
1731 , 9.999892787459224,0.162
1732 , 9.999892787459224,0.162
1733 , 9.999892787459224,0.163
1734 , 9.999892777683074,0.163
1735 , 9.999892787459224,0.163
1736 , 9.999892787459224,0.163
1737 , 9.999892787459224,0.163
1738 , 9.999829390833696,0.163
1739 , 9.999646258941645,0.163
1740 , 9.999892787459224,0.163
1741 , 9.999892787459224,0.163
1742 , 9.999892787459224,0.163
1743 , 9.999892787459224,0.163
1744 , 9.999892787459224,0.163
1745 , 9.999892787459224,0.163
1746 , 9.999892787459224,0.163
1747 , 9.999892787459224,0.163
1748 , 9.999892787459224,0.163
1749 , 9.999892787459224,0.163
1750 , 9.984534124741618,0.163
1751 , 9.999892787459224,0.163
1752 , 9.999888942898812,0.163
1753 , 9.999858682177642,0.163
1754 , 9.999892787459224,0.163
1755 , 9.999892787459224,0.164
1756 , 9.999892787459224,0.164
1757 , 9.999658726792811,0.164
1758 , 9.991481984858728,0.164
1759 , 9.999686697239982,0.164
1760 , 9.999889789823653,0.164
1761 , 9.999891768354349,0.164
1762 , 9.999892787459224,0.164
1763 , 9.999835643516597,0.164
1764 , 9.999893622613923,0.164
1765 , 9.999893141138244,0.164
1766 , 9.999237616192536,0.164
1767 , 9.999893557977607,0.164
1768 , 9.999893185115038,0.164
1769 , 9.999823103226198,0.164
1770 , 9.999893218926386,0.164
1771 , 9.999893146577955,0.164
1772 , 9.99968368457663,0.164
1773 , 9.999893561985079,0.165
1774 , 9.99989340662688,0.165
1775 , 9.999893602230634,0.165
1776 , 9.999893622232443,0.165
1777 , 9.999893474616803,0.165
1778 , 9.999787417079988,0.165
1779 , 9.999893602230634,0.165
1780 , 9.999743349939619,0.165
1781 , 9.999826170620747,0.165
1782 , 9.999893622613923,0.165
1783 , 9.99989295426247,0.165
1784 , 9.99989361490507,0.165
1785 , 9.99989362526456,0.165
1786 , 9.99989361490507,0.165
1787 , 9.999877546997928,0.165
1788 , 9.999893622613923,0.165
1789 , 9.999893527654898,0.165
1790 , 9.997735440107647,0.165
1791 , 9.999893337192576,0.165
1792 , 9.999891745291984,0.165
1793 , 9.999893624277227,0.165
1794 , 9.999893624390143,0.166
1795 , 9.999889029824931,0.166
1796 , 9.99883484843247,0.166
1797 , 9.999893624940078,0.166
1798 , 9.999893624940078,0.166
1799 , 9.999886983528924,0.166
1800 , 9.999893625130502,0.166
1801 , 9.999541562631055,0.166
1802 , 9.999893539695371,0.166
1803 , 9.999117405079707,0.166
1804 , 9.999893386538117,0.166
1805 , 9.999893625130502,0.166
1806 , 9.997354435808344,0.166
1807 , 9.999893625204576,0.166
1808 , 9.999893625130502,0.166
1809 , 9.9998936251693,0.166
1810 , 9.99989362515034,0.166
1811 , 9.999893625130502,0.166
1812 , 9.99989362526456,0.166
1813 , 9.999893494413254,0.166
1814 , 9.99989362523633,0.166
1815 , 9.999893625250886,0.166
1816 , 9.999893625257833,0.167
1817 , 9.999893620298705,0.167
1818 , 9.999893625254387,0.167
1819 , 9.999893625257833,0.167
1820 , 9.999893123358977,0.167
1821 , 9.999893625256117,0.167
1822 , 9.999893469076905,0.167
1823 , 9.92836284674627,0.167
1824 , 9.999893553059083,0.167
1825 , 9.999871779584508,0.167
1826 , 9.99989362526456,0.167
1827 , 9.99989362526456,0.167
1828 , 9.999893145857499,0.167
1829 , 9.999893625257833,0.167
1830 , 9.999860130992,0.167
1831 , 9.99989362526456,0.167
1832 , 9.99989362526456,0.167
1833 , 9.999893583389873,0.167
1834 , 9.99989362526456,0.167
1835 , 9.99989362526456,0.167
1836 , 9.99989362526456,0.167
1837 , 9.99989362526456,0.167
1838 , 9.99989362526456,0.167
1839 , 9.999873959896407,0.168
1840 , 9.99989362526456,0.168
1841 , 9.99989362526456,0.168
1842 , 9.993280211913664,0.168
1843 , 9.99989362526456,0.168
1844 , 9.99989362526456,0.168
1845 , 9.99989359067661,0.168
1846 , 9.99989362526456,0.168
1847 , 9.99989362526456,0.168
1848 , 9.993479149497887,0.168
1849 , 9.99989362526456,0.168
1850 , 9.99989266177263,0.168
1851 , 9.99989362526456,0.168
1852 , 9.99989312053961,0.168
1853 , 9.99989362526456,0.168
1854 , 9.99989362526456,0.168
1855 , 9.992673435081372,0.168
1856 , 9.99989362526456,0.168
1857 , 9.999893625016204,0.168
1858 , 9.99989362526456,0.168
