generations , best_fitness , time_elapsed
1859 , 9.99989362526456,0.168
1860 , 9.99989362526456,0.168
1861 , 9.999892862002115,0.169
1862 , 9.99989362526456,0.169
1863 , 9.99989362526456,0.169
1864 , 9.99992154170696,0.169
1865 , 9.99990846855254,0.169
1866 , 9.999911586511509,0.169
1867 , 9.999916649692226,0.169
1868 , 9.99903513911808,0.169
1869 , 9.999912970320828,0.169
1870 , 9.999918181015218,0.169
1871 , 9.999824634115521,0.169
1872 , 9.999917441049108,0.169
1873 , 9.999917274706194,0.169
1874 , 9.99991763085845,0.169
1875 , 9.99991763085845,0.169
1876 , 9.999917909550168,0.169
1877 , 9.999919986662663,0.169
1878 , 9.999920829439672,0.169
1879 , 9.999921354428725,0.17
1880 , 9.999921858883637,0.17
1881 , 9.999890773558954,0.17
1882 , 9.99992154170696,0.17
1883 , 9.999921738357,0.17
1884 , 9.999921610800849,0.17
1885 , 9.999482420618735,0.17
1886 , 9.999921946717752,0.17
1887 , 9.999922289304333,0.17
1888 , 9.99992199883675,0.17
1889 , 9.999922195824972,0.17
1890 , 9.999922185804172,0.17
1891 , 9.99992223396651,0.17
1892 , 9.999922349537812,0.17
1893 , 9.999922319796289,0.17
1894 , 9.999922277826043,0.17
1895 , 9.999887072714644,0.17
1896 , 9.999922284095895,0.17
1897 , 9.99991515112455,0.17
1898 , 9.999881923787237,0.171
1899 , 9.999916318162775,0.171
1900 , 9.999378715070101,0.171
1901 , 9.999588669741867,0.171
1902 , 9.999922360640015,0.171
1903 , 9.999887532691043,0.171
1904 , 9.999922304644114,0.171
1905 , 9.999411574456094,0.171
1906 , 9.999922327302022,0.171
1907 , 9.999922360640015,0.171
1908 , 9.999922360640015,0.171
1909 , 9.999721627393729,0.171
1910 , 9.999922361329363,0.171
1911 , 9.999922419050986,0.171
1912 , 9.999914448380181,0.171
1913 , 9.999922396736615,0.171
1914 , 9.999925666816557,0.171
1915 , 9.999925666816557,0.171
1916 , 9.999924291064795,0.171
1917 , 9.999925758606482,0.171
1918 , 9.99969375490852,0.171
1919 , 9.999925738566635,0.171
1920 , 9.999925709155342,0.172
1921 , 9.99992572547693,0.172
1922 , 9.99959435820059,0.172
1923 , 9.999899472720115,0.172
1924 , 9.999915643949798,0.172
1925 , 9.999925709155342,0.172
1926 , 9.999925755050372,0.172
1927 , 9.9961622928688,0.172
1928 , 9.99992572547693,0.172
1929 , 9.999906713599557,0.172
1930 , 9.999923919612444,0.172
1931 , 9.99992341366473,0.172
1932 , 9.999914258814826,0.172
1933 , 9.9999257521414,0.172
1934 , 9.999924401628558,0.172
1935 , 9.99992574389953,0.172
1936 , 9.999925757232253,0.172
1937 , 9.963926041253991,0.172
1938 , 9.996523124582552,0.172
1939 , 9.999925758444384,0.172
1940 , 9.999925758053495,0.173
1941 , 9.99992575836352,0.173
1942 , 9.999919673771448,0.173
1943 , 9.99992575836352,0.173
1944 , 9.999925758932715,0.173
1945 , 9.999925632787056,0.173
1946 , 9.999925758700257,0.173
1947 , 9.999925758553205,0.173
1948 , 9.999925758700257,0.173
1949 , 9.999925758553205,0.173
1950 , 9.999925705350035,0.173
1951 , 9.999925731506139,0.173
1952 , 9.999925758868274,0.173
1953 , 9.999925728387907,0.173
1954 , 9.999925758700257,0.173
1955 , 9.999925758700257,0.173
1956 , 9.999925758797213,0.173
1957 , 9.999925758932715,0.173
1958 , 9.999925758932715,0.173
1959 , 9.999469042248284,0.174
1960 , 9.999925758913442,0.174
1961 , 9.999925758932715,0.174
1962 , 9.999925758932715,0.174
1963 , 9.999925758932715,0.174
1964 , 9.999925758932715,0.174
1965 , 9.999923858748554,0.174
1966 , 9.999925437830075,0.174
1967 , 9.999925758932715,0.174
1968 , 9.999925758932715,0.174
1969 , 9.999921827333175,0.174
1970 , 9.999925758932715,0.174
1971 , 9.999925756954752,0.174
1972 , 9.999925758932715,0.174
1973 , 9.999925758932715,0.174
1974 , 9.999925758932715,0.174
1975 , 9.999925758932715,0.174
1976 , 9.999925758932715,0.174
1977 , 9.999925742115206,0.174
1978 , 9.999925810281871,0.174
1979 , 9.999925457930086,0.175
1980 , 9.999839706257168,0.175
1981 , 9.999925800316666,0.175
1982 , 9.999909551176563,0.175
1983 , 9.998258614514144,0.175
1984 , 9.999924203092373,0.175
1985 , 9.999925783552033,0.175
1986 , 9.999925792916185,0.175
1987 , 9.999925783552033,0.175
1988 , 9.999925746896118,0.175
1989 , 9.999925805753474,0.175
1990 , 9.9999258077355,0.175
1991 , 9.999925250773572,0.175
1992 , 9.999925800316666,0.175
1993 , 9.999925810542805,0.175
1994 , 9.999925810542805,0.175
1995 , 9.999925810542805,0.175
1996 , 9.9982178802131,0.175
1997 , 9.999538026555726,0.175
1998 , 9.999925810542805,0.176
1999 , 9.999843619969859,0.176
2000 , 9.999925810542805,0.176
2001 , 9.999925766194064,0.176
2002 , 9.999106551453071,0.176
2003 , 9.999925810178974,0.176
2004 , 9.999925810542805,0.176
2005 , 9.999925810542805,0.176
2006 , 9.999925810542805,0.176
2007 , 9.999925810542805,0.176
2008 , 9.999925810542805,0.176
2009 , 9.999925810542805,0.176
2010 , 9.999925810542805,0.176
2011 , 9.999925810542805,0.176
2012 , 9.99967878368606,0.176
2013 , 9.999925805239693,0.176
2014 , 9.999915593981157,0.176
2015 , 9.999926367649651,0.176
2016 , 9.999926172636137,0.176
2017 , 9.999926367649651,0.176
2018 , 9.999926367649651,0.176
2019 , 9.999295127633138,0.176
2020 , 9.99992636495728,0.176
2021 , 9.999924848816251,0.177
2022 , 9.999926367649651,0.177
2023 , 9.999926367649651,0.177
2024 , 9.999926367649651,0.177
2025 , 9.999926341560668,0.177
2026 , 9.999926367649651,0.177
2027 , 9.999926367649651,0.177
2028 , 9.999926367649651,0.177
2029 , 9.999926367649651,0.177
2030 , 9.999474921298198,0.177
2031 , 9.999925992667054,0.177
2032 , 9.999924411958613,0.177
2033 , 9.999913158771095,0.177
2034 , 9.999925874128362,0.177
2035 , 9.999314704764503,0.177
2036 , 9.999893734107898,0.177
2037 , 9.999918074529978,0.177
2038 , 9.999926367649651,0.177
2039 , 9.999927549935663,0.177
2040 , 9.999677312571837,0.177
2041 , 9.999926367649651,0.177
2042 , 9.99990560226468,0.177
2043 , 9.999927212509839,0.178
2044 , 9.999927549935663,0.178
2045 , 9.999876373067927,0.178
2046 , 9.999927494557,0.178
2047 , 9.999927549935663,0.178
2048 , 9.999689015444213,0.178
2049 , 9.999927549935663,0.178
2050 , 9.999927549935663,0.178
2051 , 9.999927549935663,0.178
2052 , 9.999927549935663,0.178
2053 , 9.999927549935663,0.178
2054 , 9.999927549935663,0.178
2055 , 9.999927549935663,0.178
2056 , 9.999927549935663,0.178
2057 , 9.999912611519836,0.178
2058 , 9.999927609282501,0.178
2059 , 9.999927549935663,0.178
2060 , 9.999927584348734,0.178
2061 , 9.999927609282501,0.178
2062 , 9.999927598000534,0.178
2063 , 9.999824670406126,0.178
2064 , 9.999927598000534,0.178
2065 , 9.999927598000534,0.178
2066 , 9.999927557651706,0.179
2067 , 9.999873660458714,0.179
2068 , 9.997901312110503,0.179
2069 , 9.999916646130744,0.179
2070 , 9.999927603937746,0.179
2071 , 9.999927603937746,0.179
2072 , 9.99992551904893,0.179
2073 , 9.999927623935895,0.179
2074 , 9.999927397812021,0.179
2075 , 9.999927603937746,0.179
2076 , 9.999924098573654,0.179
2077 , 9.999927606684182,0.179
2078 , 9.99992738742263,0.179
2079 , 9.99992761762867,0.179
2080 , 9.999927624977689,0.179
2081 , 9.999927624977689,0.179
2082 , 9.999927613710453,0.179
2083 , 9.999926823843362,0.179
2084 , 9.999912100925238,0.179
2085 , 9.999927626317175,0.179
2086 , 9.999927624977689,0.179
2087 , 9.999927626317175,0.179
2088 , 9.999927626112529,0.179
2089 , 9.999927626112529,0.18
2090 , 9.999927626331125,0.18
2091 , 9.99992762635322,0.18
2092 , 9.999927626317175,0.18
2093 , 9.99992762634944,0.18
2094 , 9.999909838244177,0.18
2095 , 9.99992762635322,0.18
2096 , 9.999927626342464,0.18
2097 , 9.999927626353145,0.18
2098 , 9.999927626349658,0.18
2099 , 9.99992749839318,0.18
2100 , 9.99988017622931,0.18
2101 , 9.99992762635322,0.18
2102 , 9.999861558626236,0.18
2103 , 9.999128380626878,0.18
2104 , 9.999918806094666,0.18
2105 , 9.999927451338102,0.18
2106 , 9.99992762635322,0.18
2107 , 9.99958844319766,0.18
2108 , 9.999927626353637,0.18
2109 , 9.99992764621931,0.18
2110 , 9.99992761738633,0.18
2111 , 9.999927637293949,0.18
2112 , 9.999927642008497,0.181
2113 , 9.99992764417687,0.181
2114 , 9.99992764417687,0.181
2115 , 9.99992764417687,0.181
2116 , 9.999927645213832,0.181
2117 , 9.999927644699287,0.181
2118 , 9.99992764621931,0.181
2119 , 9.99992764621931,0.181
2120 , 9.999913381923177,0.181
2121 , 9.99992651727448,0.181
2122 , 9.999927645720506,0.181
2123 , 9.999927645970892,0.181
2124 , 9.999782063030203,0.181
2125 , 9.99992764621931,0.181
2126 , 9.999927651741089,0.181
2127 , 9.99992765320073,0.181
2128 , 9.999926909739417,0.181
2129 , 9.999927236665432,0.181
2130 , 9.99984291021851,0.181
2131 , 9.999927653313986,0.182
2132 , 9.999927673165118,0.182
2133 , 9.999927653313986,0.182
2134 , 9.99992765325742,0.182
2135 , 9.99992765320073,0.182
2136 , 9.99992766869784,0.182
2137 , 9.99992767274465,0.182
2138 , 9.99992766869784,0.182
2139 , 9.999927673165118,0.182
2140 , 9.999927673154843,0.182
2141 , 9.999927673209971,0.182
2142 , 9.99992432916937,0.182
2143 , 9.999927673089786,0.182
2144 , 9.99991913573534,0.182
2145 , 9.999883281356537,0.182
2146 , 9.999927638223047,0.182
2147 , 9.999927673194904,0.182
2148 , 9.999904502373115,0.182
2149 , 9.999927650306162,0.182
2150 , 9.999924484929528,0.182
2151 , 9.986459896638305,0.182
2152 , 9.999927497834129,0.182
2153 , 9.999927673209971,0.182
2154 , 9.999927474080897,0.183
2155 , 9.999923193400395,0.183
2156 , 9.999927673209971,0.183
2157 , 9.999927673209971,0.183
2158 , 9.999925356840516,0.183
2159 , 9.999922896906956,0.183
2160 , 9.999927673209971,0.183
2161 , 9.999927673209971,0.183
2162 , 9.999927673209971,0.183
2163 , 9.99991483236289,0.183
2164 , 9.999927673209971,0.183
2165 , 9.999927673209971,0.183
2166 , 9.999927673209971,0.183
2167 , 9.999832685070722,0.183
2168 , 9.999927673209971,0.183
2169 , 9.999927673209971,0.183
2170 , 9.999927673209971,0.183
2171 , 9.999927673209971,0.183
2172 , 9.99992718044955,0.183
2173 , 9.999893782105083,0.183
2174 , 9.999927673209971,0.183
2175 , 9.999927673209971,0.183
2176 , 9.999927673209971,0.184
2177 , 9.999927673209971,0.184
2178 , 9.999927673209971,0.184
2179 , 9.99983173449346,0.184
2180 , 9.999926099267268,0.184
2181 , 9.999927673209971,0.184
2182 , 9.999927673209971,0.184
2183 , 9.999927673209971,0.184
2184 , 9.999912175412478,0.184
2185 , 9.999927673209971,0.184
2186 , 9.999927673209971,0.184
2187 , 9.999927673209971,0.184
2188 , 9.99992711164065,0.184
2189 , 9.999927673209971,0.184
2190 , 9.999927673209971,0.184
2191 , 9.999926468672717,0.184
2192 , 9.999927673209971,0.184
2193 , 9.999922109854058,0.184
2194 , 9.999927673209971,0.184
2195 , 9.999927673209971,0.184
2196 , 9.99992762015658,0.184
2197 , 9.999924062203974,0.184
2198 , 9.999927673209971,0.184
2199 , 9.999927673209971,0.184
2200 , 9.999801576512763,0.185
2201 , 9.999921940711406,0.185
2202 , 9.999927091590589,0.185
2203 , 9.99988385567772,0.185
2204 , 9.999927673209971,0.185
2205 , 9.999927673209971,0.185
2206 , 9.999927673209971,0.185
2207 , 9.99992680873212,0.185
2208 , 9.999927673209971,0.185
2209 , 9.999927673209971,0.185
2210 , 9.999927673060977,0.185
2211 , 9.999917481351186,0.185
2212 , 9.999927673209971,0.185
2213 , 9.999927673209971,0.185
2214 , 9.999066640232803,0.185
2215 , 9.999927673209971,0.185
2216 , 9.999927592992538,0.185
2217 , 9.999927673209971,0.185
2218 , 9.99925108311893,0.185
2219 , 9.999927673209971,0.185
2220 , 9.999927673209971,0.185
2221 , 9.999927673209971,0.185
2222 , 9.99992549673103,0.186
2223 , 9.976958357028273,0.186
2224 , 9.999927673209971,0.186
2225 , 9.999927673209971,0.186
2226 , 9.999927673209971,0.186
2227 , 9.999902334261952,0.186
2228 , 9.999927673209971,0.186
2229 , 9.999927673209971,0.186
2230 , 9.999927673209971,0.186
2231 , 9.999925353679577,0.186
2232 , 9.999927615230252,0.186
2233 , 9.999875837211858,0.186
2234 , 9.999708183129332,0.186
2235 , 9.99985048738474,0.186
2236 , 9.999927670856477,0.186
2237 , 9.999860765246511,0.186
2238 , 9.999927673209971,0.186
2239 , 9.999927673209971,0.186
2240 , 9.999919563546879,0.186
2241 , 9.999927673209971,0.186
2242 , 9.999927673209971,0.187
2243 , 9.999927673209971,0.187
2244 , 9.999928353784803,0.187
2245 , 9.99992816963333,0.187
2246 , 9.99992816963333,0.187
2247 , 9.99992816963333,0.187
2248 , 9.999928353784803,0.187
2249 , 9.99992816963333,0.187
2250 , 9.999924787163682,0.187
2251 , 9.999928353784803,0.187
2252 , 9.999928346922449,0.187
2253 , 9.999928346922449,0.187
2254 , 9.999928347843111,0.187
2255 , 9.99992548002272,0.187
2256 , 9.999928353784803,0.187
2257 , 9.999901028764159,0.187
2258 , 9.999928353784803,0.187
2259 , 9.999927986598573,0.187
2260 , 9.999924850970395,0.187
2261 , 9.999598571090205,0.187
2262 , 9.999928353784803,0.187
2263 , 9.999927559558367,0.187
2264 , 9.999928070795335,0.187
2265 , 9.99992781390331,0.187
2266 , 9.999928024441402,0.188
2267 , 9.999928353784803,0.188
2268 , 9.999928162227127,0.188
2269 , 9.999928421114637,0.188
2270 , 9.999924624108068,0.188
2271 , 9.999928212267639,0.188
2272 , 9.999928353784803,0.188
2273 , 9.999928353784803,0.188
2274 , 9.999139177134577,0.188
2275 , 9.999928143755612,0.188
2276 , 9.999928397431482,0.188
2277 , 9.99992838646321,0.188
2278 , 9.999928365783981,0.188
2279 , 9.997886798172186,0.188
2280 , 9.999928252422567,0.188
2281 , 9.99936448501824,0.188
2282 , 9.99990168084696,0.188
2283 , 9.999928421114637,0.188
2284 , 9.999928421114637,0.188
2285 , 9.99992841706543,0.188
2286 , 9.999928414447695,0.188
2287 , 9.999928419245999,0.188
2288 , 9.999894750109222,0.189
2289 , 9.999928420219309,0.189
2290 , 9.999624486082675,0.189
2291 , 9.999926302864031,0.189
2292 , 9.99992842067672,0.189
2293 , 9.999928421114637,0.189
2294 , 9.999928421114637,0.189
2295 , 9.999928421114637,0.189
2296 , 9.999916381445352,0.189
2297 , 9.999925127879543,0.189
2298 , 9.999928421114637,0.189
2299 , 9.999096120129071,0.189
2300 , 9.999928420686643,0.189
2301 , 9.999927121998137,0.189
2302 , 9.999928421114637,0.189
2303 , 9.999928421114637,0.189
2304 , 9.999928421114637,0.189
2305 , 9.999928421114637,0.189
2306 , 9.999791608426298,0.189
2307 , 9.999928421114637,0.189
2308 , 9.999928433272823,0.189
2309 , 9.999928421114637,0.189
2310 , 9.999928433957013,0.19
2311 , 9.999928435305742,0.19
2312 , 9.999928434711988,0.19
2313 , 9.999928435305742,0.19
2314 , 9.999928434711988,0.19
2315 , 9.999928435305742,0.19
2316 , 9.99992843528559,0.19
2317 , 9.99992843528559,0.19
2318 , 9.999928435305742,0.19
2319 , 9.999928435305742,0.19
2320 , 9.999928435322085,0.19
2321 , 9.999870219677298,0.19
2322 , 9.999928435305742,0.19
2323 , 9.999928435320518,0.19
2324 , 9.999928435320518,0.19
2325 , 9.999928435322147,0.19
2326 , 9.998573598416215,0.19
2327 , 9.999928435321436,0.19
2328 , 9.999906557588341,0.19
2329 , 9.999928435323044,0.19
2330 , 9.999928435322827,0.19
2331 , 9.999928435323044,0.19
2332 , 9.999928435323044,0.19
2333 , 9.999928435322994,0.191
2334 , 9.999928434788032,0.191
2335 , 9.999801470187666,0.191
2336 , 9.999911575431778,0.191
2337 , 9.999862020791102,0.191
2338 , 9.999730963383701,0.191
2339 , 9.999928435323044,0.191
2340 , 9.999928410850801,0.191
2341 , 9.999928435323044,0.191
2342 , 9.999928435323044,0.191
2343 , 9.999928435323044,0.191
2344 , 9.999928435323044,0.191
2345 , 9.999928435323044,0.191
2346 , 9.999928435323044,0.191
2347 , 9.99946558983487,0.191
2348 , 9.999928391391371,0.191
2349 , 9.99981702586227,0.191
2350 , 9.999928435323044,0.191
2351 , 9.999928435323044,0.191
2352 , 9.999928435323044,0.191
2353 , 9.999928435323044,0.191
2354 , 9.999887697312621,0.191
2355 , 9.999928435323044,0.191
2356 , 9.999919747907368,0.192
2357 , 9.999692761840627,0.192
2358 , 9.999641490751875,0.192
2359 , 9.999928435323044,0.192
2360 , 9.999928435323044,0.192
2361 , 9.999928435323044,0.192
2362 , 9.999806865801517,0.192
2363 , 9.999928518698981,0.192
2364 , 9.999928397877747,0.192
2365 , 9.999928435323044,0.192
2366 , 9.999928435323044,0.192
2367 , 9.999928491179503,0.192
2368 , 9.999608724101224,0.192
2369 , 9.999928491179503,0.192
2370 , 9.999928491179503,0.192
2371 , 9.999927729881096,0.192
2372 , 9.99992631096969,0.192
2373 , 9.99902664659898,0.192
2374 , 9.99992805079561,0.192
2375 , 9.999928404569186,0.192
2376 , 9.999928466793413,0.192
2377 , 9.999928057929147,0.192
2378 , 9.999591439227176,0.192
2379 , 9.999928210137774,0.193
2380 , 9.999928269867674,0.193
2381 , 9.999928508481347,0.193
2382 , 9.999928223796635,0.193
2383 , 9.999928491179503,0.193
2384 , 9.999928491179503,0.193
2385 , 9.999927680180559,0.193
2386 , 9.999928508481347,0.193
2387 , 9.999846966437305,0.193
2388 , 9.999928509309248,0.193
2389 , 9.999912334917362,0.193
2390 , 9.999928514756288,0.193
2391 , 9.99992851447569,0.193
2392 , 9.999047099086978,0.193
2393 , 9.998033515066094,0.193
2394 , 9.999928511699899,0.193
2395 , 9.999927647652338,0.193
2396 , 9.999928513665905,0.193
2397 , 9.999925537871274,0.193
2398 , 9.99960174475763,0.193
2399 , 9.999928514320548,0.193
2400 , 9.999927392730813,0.193
2401 , 9.999928518698981,0.193
2402 , 9.999430545296377,0.194
2403 , 9.999878591115156,0.194
2404 , 9.999928518698981,0.194
2405 , 9.999928517615928,0.194
2406 , 9.999060048407975,0.194
2407 , 9.999928518698981,0.194
2408 , 9.988801905523992,0.194
2409 , 9.99992851936769,0.194
2410 , 9.999928518698981,0.194
2411 , 9.999926627346866,0.194
2412 , 9.999928518698981,0.194
2413 , 9.999909160698259,0.194
2414 , 9.99992846821161,0.194
2415 , 9.999928518698981,0.194
2416 , 9.999928519087915,0.194
2417 , 9.99992851936769,0.194
2418 , 9.999923418675134,0.194
2419 , 9.999928519087915,0.194
2420 , 9.99992753026176,0.194
2421 , 9.999928250652165,0.194
2422 , 9.99992851936769,0.194
2423 , 9.99992851936769,0.194
2424 , 9.999928519241447,0.194
2425 , 9.99992851936769,0.195
2426 , 9.99992800996292,0.195
2427 , 9.99992851936769,0.195
2428 , 9.99992851936769,0.195
2429 , 9.999895680462295,0.195
2430 , 9.99992851936769,0.195
2431 , 9.99992470201401,0.195
2432 , 9.99992851936769,0.195
2433 , 9.99992851936769,0.195
2434 , 9.99992851936769,0.195
2435 , 9.99992851936769,0.195
2436 , 9.999926121989164,0.195
2437 , 9.99992851936769,0.195
2438 , 9.999925869802368,0.195
2439 , 9.999927949401728,0.195
2440 , 9.999766765986918,0.195
2441 , 9.999927381526048,0.195
2442 , 9.999928505046485,0.195
2443 , 9.99992851936769,0.195
2444 , 9.999930693918518,0.195
2445 , 9.999930883039848,0.195
2446 , 9.999928716836518,0.195
2447 , 9.999676741985827,0.195
2448 , 9.999699069794168,0.196
2449 , 9.999613221978292,0.196
2450 , 9.999930883039848,0.196
2451 , 9.999930883039848,0.196
2452 , 9.999922904246144,0.196
2453 , 9.999928873263833,0.196
2454 , 9.99990346717145,0.196
2455 , 9.999894059308055,0.196
2456 , 9.999930883039848,0.196
2457 , 9.9999280378816,0.196
2458 , 9.99992034101807,0.196
2459 , 9.99993079864988,0.196
2460 , 9.999930952847965,0.196
2461 , 9.999930883039848,0.196
2462 , 9.999930887727592,0.196
2463 , 9.999930883039848,0.196
2464 , 9.999930901478479,0.196
2465 , 9.999925110743613,0.196
2466 , 9.999930887727592,0.196
2467 , 9.999930956631344,0.196
2468 , 9.998823655385007,0.196
2469 , 9.998873792766908,0.196
2470 , 9.999930956631344,0.196
2471 , 9.999930949011667,0.197
2472 , 9.999930956631344,0.197
2473 , 9.99993095534571,0.197
2474 , 9.999930954897392,0.197
2475 , 9.999930956595854,0.197
2476 , 9.999930952149363,0.197
2477 , 9.999930901104042,0.197
2478 , 9.999930956631344,0.197
2479 , 9.99992750225966,0.197
2480 , 9.999925526973017,0.197
2481 , 9.999930956140041,0.197
2482 , 9.999930956631344,0.197
2483 , 9.999930956631344,0.197
2484 , 9.999748379232692,0.197
2485 , 9.99896478784007,0.197
2486 , 9.999930956631344,0.197
2487 , 9.999930829665825,0.197
2488 , 9.999930894173575,0.197
2489 , 9.999930956631344,0.197
2490 , 9.999930956631344,0.197
2491 , 9.999930956631344,0.197
2492 , 9.999930956631344,0.197
2493 , 9.999930956631344,0.197
2494 , 9.999930783477659,0.198
2495 , 9.99993085742146,0.198
2496 , 9.999930924835862,0.198
Score: 9.999930956631344
Runtime: 198ms
