x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,generation
0.9617563814065817,0.3201616229844033,-0.08457031738056586,0.16543411191902235,1.4355118188482414,-0.4877656354684774,1.4274095940464153,1.3797307775638197,1.3943898353263877,1.3741642977919393,0
-0.17379294522337063,0.7749948597188128,-0.48247916536253665,0.7623797766230498,-0.08404404191475501,1.2607145698140847,0.9140884521079304,0.946743292431605,0.5189858393407385,1.4742042761925997,0
0.925504335532187,-0.2794527769815014,1.0242661394785624,-0.4398623282422005,0.13326295794538412,0.8341467063925923,0.3528860948188579,0.30111432262619253,0.9875230952270038,0.23061147556923522,0
1.3919840619507564,0.8728611665601458,-0.05085225957769146,0.3891988694896993,0.9152270885090827,-0.44040456463507693,0.8177872479269317,0.13183502944676762,1.1315404829028237,-0.18884272973015137,0
0.6087952069107789,1.3335257327328773,0.2607041657582938,-0.15500481885853135,-0.23345565453299044,0.45674427728321954,1.2505799471975545,0.32488258427746763,0.5585113323278998,0.7661013732611421,0
1.2529158270059466,1.0512336090277055,0.500986433951264,0.1523304669180059,-0.4858995135582167,-0.025163670073582445,0.22418734817941455,-0.2251620171299673,0.11390198085864989,0.7162567999485256,0
0.3677951854992727,0.27528067608676254,-0.48817365967146076,1.3162276457730837,-0.3429426429125628,1.2883938571634896,0.6361250303476418,1.1358275930365096,1.1359656857276144,1.078820667315377,0
-0.4272725855827195,0.18802525041833418,0.15873378565812524,-0.38213087098914067,0.7796953588366484,0.04384613012286809,1.1673646226901524,-0.48212264300986485,0.1479084359507199,-0.22955192958507964,0
0.19163426920076887,-0.2013471445474342,1.4024179729794466,1.1676707627751233,0.7129076217255566,0.28195469479695423,0.11257850954890802,1.0768566275791103,0.00674196827394824,0.2159454208009668,0
1.2955917579453529,0.24636914719943181,-0.30696089484041633,-0.47696208586740196,0.4129231289332598,1.1416417699211479,-0.2141112601275561,-0.003009996541433857,0.7512269276130055,1.3672963016556243,0
-0.02205651973384893,1.5001015071967534,0.028491630010064148,-3.1003384066174053,0.27437840141878345,0.2351594425875429,1.014421494267052,-0.5003724140971044,1.2440085413414506,-0.22313472141985102,100
-0.02205651973384893,1.5001015071967534,0.028491630010064148,-3.1003384066174053,0.27437840141878345,0.2350574798988383,1.014421494267052,-0.5003724140971044,1.2440085413414506,-0.22313472141985102,100
-0.02205651973384893,1.5001015071967534,0.028491630010064148,-3.1003384066174053,0.27437840141878345,0.23190548001767594,1.014421494267052,-0.5003724140971044,1.2440085413414506,-0.22313472141985102,100
-0.02205651973384893,1.5001015071967534,0.028491630010064148,-3.1003384066174053,0.27437840141878345,0.23190548001767594,1.014421494267052,-0.5003724140971044,1.2440085413414506,-0.22313472141985102,100
-0.02205651973384893,1.5001015071967534,0.028491630010064148,-3.1003384066174053,0.2601629224153835,0.23190548001767594,1.014421494267052,-0.5003724140971044,1.2440085413414506,-0.22313472141985102,100
-0.02205651973384893,1.5001015071967534,0.028491630010064148,-3.1003384066174053,0.27437840141878345,0.23190548001767594,1.014421494267052,-0.663662382858313,1.2440085413414506,-0.22313472141985102,100
-0.02205651973384893,1.527690074561302,0.028491630010064148,-3.1003384066174053,0.27437840141878345,0.2335324613026094,1.014421494267052,-0.5003724140971044,1.2440085413414506,-0.22313472141985102,100
-0.02205651973384893,1.5001015071967534,0.028491630010064148,-3.1003384066174053,0.27437840141878345,0.2335324613026094,1.014421494267052,-0.5003724140971044,1.2440085413414506,-0.22313472141985102,100
-0.02205651973384893,1.5001015071967534,0.01739896626214711,-3.1003384066174053,0.2672706619170835,0.2335324613026094,1.014421494267052,-0.5003724140971044,1.2440085413414506,-0.22313472141985102,100
-0.02205651973384893,1.475650830727649,0.028491630010064148,-3.1003384066174053,0.2672706619170835,0.2335324613026094,1.014421494267052,-0.5003724140971044,1.2440085413414506,-0.22313472141985102,100
-0.2135734202837581,1.6600129159824948,-0.11835853367219604,-3.177091216316356,0.2783309420477337,0.18796642607280248,0.9703062328816063,-0.7377438618728177,1.7252194613270915,-0.3268567004100029,200
-0.21412532511581497,1.6600129159824948,-0.11835853367219604,-3.177091216316356,0.2783309420477337,0.18596940042102142,1.0577007037564323,-0.7377438618728177,1.7349113109622778,-0.3268567004100029,200
-0.21412532511581497,1.6600129159824948,-0.11835853367219604,-3.177091216316356,0.2783309420477337,0.18596940042102142,0.9703062328816063,-0.7377438618728177,1.7349113109622778,-0.3268567004100029,200
-0.21294541876794384,1.6599252689996464,-0.17872119492147087,-3.2115189977346223,0.27778408266071547,0.18878260270249453,0.9662538917999883,-0.7376314924270791,1.7312352733785685,-0.3270837862247432,200
-0.2114023049278072,1.6600129159824948,-0.27885546169505615,-3.177091216316356,0.2783309420477337,0.18796642607280248,0.9703062328816063,-0.7377438618728177,1.7252194613270915,-0.3268567004100029,200
-0.2114023049278072,1.6600129159824948,-0.4125164097627997,-3.177091216316356,0.2783309420477337,0.18796642607280248,0.9703062328816063,-0.7377438618728177,1.7252194613270915,-0.3268567004100029,200
-0.21294541876794384,1.6599252689996464,-0.17872119492147087,-3.2115189977346223,0.27778408266071547,0.18878260270249453,0.9662538917999883,-0.7376314924270791,1.7312352733785685,-0.3270837862247432,200
-0.21294541876794384,1.6599252689996464,-0.17872119492147087,-4.655306741568975,0.27778408266071547,0.18878260270249453,0.9662538917999883,-0.7376314924270791,1.7312352733785685,-0.3270837862247432,200
-0.2135353719418794,1.6599690924910706,-0.14853986429683347,-3.194305107025489,0.2780575123542246,0.1974943418801962,0.9682800623407973,-0.7376876771499484,1.733073292170423,-0.32697024331737307,200
-0.21264614069238175,1.6599690924910706,-0.14853986429683347,-3.194305107025489,0.2780575123542246,0.187376001561758,0.9682800623407973,-0.7376876771499484,1.733073292170423,-0.32697024331737307,200
-0.28990641080029106,1.9975566807228953,-0.44661616148998595,-3.177091216316356,0.3034058426853414,-0.025356311481865304,1.0631773643510485,-0.6996134235878813,1.7528941645823983,-0.4851308546474017,300
-0.28648245969824326,1.9981790730827305,-0.5059959000764109,-3.177091216316356,0.30341486713648425,-0.025356311481865304,1.05720078412433,-0.7186786427303495,1.7528941645823983,-0.4775281310428824,300
-0.2830585085961954,1.9979593299553526,-0.44661616148998595,-3.177091216316356,0.3034058426853414,-0.043785776076132814,1.0573095585124483,-0.7377438618728177,1.7528941645823983,-0.4769491619835726,300
-0.2830585085961954,1.9981891602453135,-0.44661616148998595,-3.177091216316356,0.3033968182341985,-0.05300050837326657,1.0603522358198667,-0.7377438618728177,1.7528941645823983,-0.4804610392561774,300
-0.2830585085961954,1.9984189905352745,-0.44661616148998595,-3.177091216316356,0.3033877937830556,-0.062215240670400324,1.063394913127285,-0.7377438618728177,1.7528941645823983,-0.48397291652878216,300
-0.2830585085961954,1.9981891602453135,-0.44661616148998595,-3.177091216316356,0.3033968182341985,-0.0857145501421377,1.0603522358198667,-0.7377438618728177,1.7528941645823983,-0.4804610392561774,300
-0.28477048414721934,1.9980692015190415,-0.47630603078319844,-3.177091216316356,0.2988561334602574,-0.034571043778999055,1.0572551713183893,-0.7282112523015836,1.7528941645823983,-0.4772386465132275,300
-0.26966108304732567,1.9980692015190415,-0.47630603078319844,-3.177091216316356,0.30341035491091284,-0.034571043778999055,1.0572551713183893,-0.7282112523015836,1.7528941645823983,-0.4772386465132275,300
-0.28477048414721934,1.9982990318090024,-0.47630603078319844,-3.177091216316356,0.3034013304597699,0.13379636820184204,1.0602978486258077,-0.7282112523015836,1.7528941645823983,-0.4807505237858323,300
-0.28477048414721934,1.9982990318090024,-0.47630603078319844,-3.177091216316356,0.3034013304597699,-0.043785776076132814,1.0602978486258077,-0.7282112523015836,1.7528941645823983,-0.4807505237858323,300
-0.3859013036836224,3.9096227544327737,-0.4418332691834177,-3.6700017903248745,0.2755345089668432,-1.7891930009316073,1.104842828223728,-0.7756609921775757,1.4166045929800681,-0.46478215858683314,400
-0.38568843432200617,3.952982786956138,-0.44180290558003643,-3.5019405035135933,0.27342607373839917,-1.7891930009316073,1.102574477776662,-0.7514324474981947,1.4371022668939315,-0.4675699950770933,400
-0.38568843432200617,3.952982786956138,-0.44180290558003643,-3.5019405035135933,0.27342607373839917,-1.7891930009316073,1.104842828223728,-0.7456613941681888,1.4371022668939315,-0.4675699950770933,400
-0.3857188442308085,3.943140995496454,-0.4516519358474348,-3.557960932450687,0.27372727877103403,-1.7891930009316073,1.1029052741201666,-0.8004130902424254,1.4302697089226437,-0.4676048040922696,400
-0.3857188442308085,3.943140995496454,-0.4418072432376623,-3.557960932450687,0.27372727877103403,-1.7891930009316073,1.1029052741201666,-0.8004130902424254,1.4302697089226437,-0.4676048040922696,400
-0.3857188442308085,4.085640509588208,-0.4418072432376623,-3.557960932450687,0.27372727877103403,-1.7891930009316073,1.104842828223728,-0.8004130902424254,1.4302697089226437,-0.4676048040922696,400
-0.3857188442308085,4.014390752542331,-0.4418072432376623,-3.908460138696519,0.27372727877103403,-1.7891930009316073,1.1038740511719474,-0.8004130902424254,1.4302697089226437,-0.4676048040922696,400
-0.45040500884161827,4.014390752542331,-0.4418072432376623,-3.557960932450687,0.27372727877103403,-1.7891930009316073,1.1038740511719474,-0.8004130902424254,1.4302697089226437,-0.4676048040922696,400
-0.38570363927640733,5.0,-0.44180507440884936,-3.52995071798214,0.2735766762547166,-1.7891930009316073,1.104842828223728,-0.7730372422053071,1.4336859879082877,-0.46758739958468143,400
-0.38570363927640733,4.019311648272173,-0.44180507440884936,-3.52995071798214,0.2735766762547166,-1.7891930009316073,1.104842828223728,-0.7610247899882766,1.4336859879082877,-0.46758739958468143,400
-0.8331064765760028,4.015313420491676,-0.27159570187253035,-3.5618918528369807,0.274153131368839,-1.8867503873678473,1.1139951520061602,-0.7997758283341296,1.4445113968807395,-0.40767210043584745,500
-0.8331064765760028,4.015313420491676,-0.27159570187253035,-3.5618918528369807,0.274153131368839,-1.8867503873678473,1.1139951520061602,-0.7997758283341296,1.4445113968807395,-0.40835490775715355,500
-0.8344561531235877,4.015313420491676,-0.27171163133522486,-3.5618918528369807,0.2736079375343544,-1.8867625950212206,1.1139951520061602,-0.7998027491490961,1.4445113968807395,-0.44553755443458476,500
-0.8331064765760028,4.015313420491676,-0.27159570187253035,-3.5618918528369807,0.27306299991642186,-1.8867503873678473,1.1139951520061602,-0.7997758283341296,1.4445113968807395,-0.40767210043584745,500
-0.8344561531235877,4.015313420491676,-0.29644004761967163,-3.5618918528369807,0.2736079375343544,-1.8867625950212206,1.1139951520061602,-0.7998027491490961,1.4445113968807395,-0.4078333234441764,500
-0.8358058296711726,4.015313420491676,-0.27182756079791937,-3.5618918528369807,0.2741528751522869,-1.8867748026745939,1.1139951520061602,-0.7998296699640626,1.4445113968807395,-0.4079945464525053,500
-0.8351309913973801,4.015313420491676,-0.27176959606657214,-3.5618918528369807,0.26739294217206727,-1.886768698847907,1.1139951520061602,-0.7998162095565793,1.4445113968807395,-0.42676605044354504,500
-0.8351309913973801,4.015313420491676,-0.27176959606657214,-3.5618918528369807,0.2779293067522817,-1.886768698847907,1.1139951520061602,-0.7998162095565793,1.4445113968807395,-0.42676605044354504,500
-0.8344561531235877,4.015313420491676,-0.27171163133522486,-3.5618918528369807,0.2736079375343544,-1.8867625950212206,1.1139951520061602,-0.7998027491490961,1.4445113968807395,-0.4078333234441764,500
-0.8344561531235877,4.015313420491676,-0.27978695251520663,-3.5618918528369807,0.2736079375343544,-1.8867625950212206,1.1139951520061602,-0.7998027491490961,1.4445113968807395,-0.4078333234441764,500
-1.0972388823221566,4.015313420491676,-0.3209528606115609,-3.5551161850080457,0.2747857229652178,-1.886769080337075,1.2174292536746867,-0.784103273594673,1.4445113968807395,-0.409027754591724,600
-1.0972388823221566,4.015313420491676,-0.3209528606115609,-3.5551161850080457,0.2747857229652178,-1.886769080337075,1.2174292536746867,-0.784103273594673,1.4445113968807395,-0.409027754591724,600
-1.0972388823221566,4.015313420491676,-0.3209528606115609,-3.5551161850080457,0.27473615699990644,-1.886769080337075,1.2174292536746867,-0.784103273594673,1.4445113968807395,-0.4092123560859307,600
-1.0972388823221566,4.015313420491676,-0.3209528606115609,-3.5551161850080457,0.2743433425385842,-1.886769080337075,1.2174292536746867,-0.784103273594673,1.4445113968807395,-0.40844979522385866,600
-1.0972388823221566,4.015313420491676,-0.3209528606115609,-3.5551161850080457,0.2747857229652178,-1.886769080337075,1.2190852474070302,-0.7839605335756985,1.4445113968807395,-0.409027754591724,600
-1.0972388823221566,4.015313420491676,-0.3209528606115609,-3.5551161850080457,0.2747857229652178,-1.886769080337075,1.2207412411393734,-0.784103273594673,1.4445113968807395,-0.409027754591724,600
-1.0972388823221566,3.6908795918097517,-0.3209528606115609,-3.5551161850080457,0.2747857229652178,-1.886769080337075,1.2190852474070302,-0.784103273594673,1.4445113968807395,-0.409027754591724,600
-1.0957149415707925,4.015313420491676,-0.3209528606115609,-3.5551161850080457,0.2747857229652178,-1.886769080337075,1.2190852474070302,-0.784103273594673,1.4445113968807395,-0.409027754591724,600
-1.0972388823221566,4.015313420491676,-0.3209528606115609,-3.5551161850080457,0.2747609399825621,-1.886769080337075,1.220927235416402,-0.7840319035851857,1.4445113968807395,-0.40912005533882734,600
-1.0972388823221566,4.015313420491676,-0.3209528606115609,-3.5551161850080457,0.2747609399825621,-1.886769080337075,1.2182572505408584,-0.7840319035851857,1.4445113968807395,-0.40912005533882734,600
-1.0972388823221566,4.015313420491676,-0.32035287949922653,-3.5551161850080457,0.27243590850936894,-1.8796752749061199,1.2205781671354545,-0.7795011593112107,1.4445113968807395,-0.40849611844458783,700
-1.0972388823221566,4.015313420491676,-0.32035287949922653,-3.5551161850080457,0.27243590850936894,-1.8796752749061199,1.2205781671354545,-0.7795011593112107,1.4445113968807395,-0.40849611844458783,700
-1.0972388823221566,4.015313420491676,-0.32035287949922653,-3.5551161850080457,0.27243590850936894,-1.8796752749061199,1.2205781671354545,-0.7795011593112107,1.4445113968807395,-0.40849611844458783,700
-1.0972388823221566,4.015313420491676,-0.3196635570450525,-3.5551161850080457,0.27243590850936894,-1.8796752749061199,1.2205781671354545,-0.7795011593112107,1.4445113968807395,-0.40849611844458783,700
-1.0972388823221566,4.015313420491676,-0.32035287949922653,-3.5551161850080457,0.27231897465219196,-1.8796752749061199,1.2206046930127912,-0.7795011593112107,1.4445113968807395,-0.40849611844458783,700
-1.0972388823221566,4.015313420491676,-0.32035287949922653,-3.5551161850080457,0.2716524638573416,-1.8796752749061199,1.220569325176342,-0.7795011593112107,1.4445113968807395,-0.40849611844458783,700
-1.0972388823221566,4.493920963139718,-0.32000821827213954,-3.5551161850080457,0.27243590850936894,-1.8796752749061199,1.2205781671354545,-0.7795011593112107,1.4445113968807395,-0.40849611844458783,700
-1.0972388823221566,5.0,-0.32000821827213954,-3.5551161850080457,0.27243590850936894,-1.8796752749061199,1.2205781671354545,-0.7795011593112107,1.4445113968807395,-0.40849611844458783,700
-0.9959787862566589,4.015313420491676,-0.32035287949922653,-3.5551161850080457,0.2723774415807805,-1.8796752749061199,1.2205914300741227,-0.7795011593112107,1.4445113968807395,-0.40849611844458783,700
-1.0972388823221566,4.015313420491676,-0.32035287949922653,-3.5551161850080457,0.2723774415807805,-1.8796752749061199,1.2205914300741227,-0.7795011593112107,1.551022160202999,-0.40849611844458783,700
-1.0972388823221566,4.015313420491676,-0.3171205024173397,-3.5551161850080457,0.2609344234785805,-1.873733512926782,1.2223602739503794,-0.7800036378459667,1.4392611032347309,-0.40514883965234916,800
-1.0972388823221566,4.015313420491676,-0.31601172011575634,-3.5551161850080457,0.2613676528027067,-1.873733512926782,1.2223602739503794,-0.7800036378459667,1.4392611032347309,-0.40514883965234916,800
-1.1066960782145838,4.015313420491676,-0.3171205024173397,-3.5551161850080457,0.2610980279631058,-1.873733512926782,1.2223602739503794,-0.7800036378459667,1.4392611032347309,-0.40514883965234916,800
-1.10196748026837,4.015313420491676,-0.3171205024173397,-3.5551161850080457,0.25912315106051587,-1.873733512926782,1.2223602739503794,-0.7800036378459667,1.4392611032347309,-0.4075238401628594,800
-1.10196748026837,4.015313420491676,-0.3171205024173397,-3.5551161850080457,0.25912315106051587,-1.873733512926782,1.2223602739503794,-0.7800036378459667,1.4392611032347309,-0.40514883965234916,800
-1.10196748026837,4.015313420491676,-0.3171205024173397,-3.5551161850080457,0.25912315106051587,-1.873733512926782,1.2223602739503794,-0.7800036378459667,1.4392611032347309,-0.40514883965234916,800
-1.10196748026837,4.015313420491676,-0.3171205024173397,-3.5551161850080457,0.25912315106051587,-1.873733512926782,1.2223602739503794,-0.7800036378459667,1.4392611032347309,-0.40514883965234916,800
-1.10196748026837,4.015313420491676,-0.3171205024173397,-3.5551161850080457,0.25912315106051587,-1.873733512926782,1.2223602739503794,-0.7800036378459667,1.4392611032347309,-0.4058402489601892,800
-1.1043317792414769,4.015313420491676,-0.3171205024173397,-3.5551161850080457,0.2601105895118109,-1.873733512926782,1.2223602739503794,-0.7800036378459667,1.4392611032347309,-0.40324609608562495,800
-1.1043317792414769,4.015313420491676,-0.3171205024173397,-3.5551161850080457,0.2601105895118109,-1.873733512926782,1.2223602739503794,-0.7751357561094765,1.4392611032347309,-0.40514883965234916,800
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5551161850080457,0.2595570509202014,-1.873733512926782,1.2239481508230512,-0.7798339916219309,1.4358742515519527,-0.4045273590032581,900
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5551161850080457,0.2595570509202014,-1.873733512926782,1.2239481508230512,-0.7798339916219309,1.4358742515519527,-0.4045273590032581,900
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5551161850080457,0.2595570509202014,-1.873733512926782,1.2239481508230512,-0.7798339916219309,1.4358742515519527,-0.4045273590032581,900
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5551161850080457,0.25950016251598096,-1.873733512926782,1.2232562413218826,-0.7798339916219309,1.4358742515519527,-0.40445242523951574,900
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5551161850080457,0.2595143846170361,-1.873733512926782,1.2234292186971747,-0.7798339916219309,1.4358742515519527,-0.40447115868045136,900
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5551161850080457,0.2595286067180912,-1.873733512926782,1.2236021960724668,-0.7798339916219309,1.4358742515519527,-0.4044898921213869,900
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5551161850080457,0.2601871117933639,-1.873733512926782,1.2239481508230512,-0.7798339916219309,1.4358742515519527,-0.4045273590032581,900
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5551161850080457,0.2595570509202014,-1.873733512926782,1.2239481508230512,-0.7798339916219309,1.4825675662351334,-0.4045273590032581,900
-1.1022630176400083,4.015313420491676,-0.3087918520745584,-3.5551161850080457,0.2595286067180912,-1.873733512926782,1.2236021960724668,-0.7798339916219309,1.4358742515519527,-0.4044898921213869,900
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-2.8655696599002853,0.2595286067180912,-1.873733512926782,1.2236021960724668,-0.7798339916219309,1.4358742515519527,-0.4044898921213869,900
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5525269739900667,0.25822996674316945,-1.873733512926782,1.2237585551505974,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1000
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5525269739900667,0.25822996674316945,-1.873733512926782,1.2237585551505974,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1000
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5525269739900667,0.25822996674316945,-1.873733512926782,1.2237585551505974,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1000
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5525269739900667,0.25822996674316945,-1.873733512926782,1.2237585551505974,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1000
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5525269739900667,0.2581324878877148,-1.873733512926782,1.2237585551505974,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1000
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5525269739900667,0.25803500903226023,-1.873733512926782,1.2237585551505974,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1000
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5525269739900667,0.2571568212401211,-1.873733512926782,1.2237585551505974,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1000
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5525269739900667,0.2581324878877148,-2.0495130358193117,1.2237585551505974,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1000
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5525269739900667,0.25818122731544213,-1.873733512926782,1.2237585551505974,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1000
-1.1022630176400083,4.015313420491676,-0.3160223683980171,-3.5525269739900667,0.25818122731544213,-1.873733512926782,1.2237585551505974,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1000
-1.1022630176400083,4.015313420491676,-0.31524148571672816,-3.5525269739900667,0.25728842470441815,-1.873733512926782,1.2237204659215617,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1100
-1.1022630176400083,4.015313420491676,-0.31524148571672816,-3.5525269739900667,0.25728842470441815,-1.873733512926782,1.2237204659215617,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1100
-1.1022630176400083,4.015313420491676,-0.31524148571672816,-3.5525269739900667,0.25728842470441815,-1.873733512926782,1.2237204659215617,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1100
-1.1022630176400083,4.015313420491676,-0.31524148571672816,-3.5525269739900667,0.25728842470441815,-1.873733512926782,1.2237204659215617,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1100
-1.1022630176400083,4.015313420491676,-0.31524148571672816,-3.5525269739900667,0.25728842470441815,-1.873733512926782,1.2237204659215617,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1100
-1.1022630176400083,4.015313420491676,-0.31524148571672816,-3.5525269739900667,0.25728842470441815,-1.873733512926782,1.2237204659215617,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1100
-1.1022630176400083,4.015313420491676,-0.3179260639792807,-3.5525269739900667,0.25728842470441815,-1.873733512926782,1.2237204659215617,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1100
-1.1022630176400083,4.015313420491676,-0.31524148571672816,-3.5525269739900667,0.25728842470441815,-1.501563367741495,1.2237204659215617,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1100
-1.1022630176400083,5.0,-0.31524148571672816,-3.5525269739900667,0.25728842470441815,-1.873733512926782,1.2237204659215617,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1100
-1.1022630176400083,4.015313420491676,-0.31524148571672816,-3.5525269739900667,0.25728842470441815,-1.873733512926782,1.224295949521854,-0.7798611807546576,1.43526858360452,-0.40414383721894853,1100
-1.1022630176400083,4.003864825073595,-0.3157327138061129,-3.5525269739900667,0.25869146953968897,-1.873733512926782,1.224854330183728,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1200
-1.1022630176400083,4.003864825073595,-0.3157327138061129,-3.5525269739900667,0.25875293428343926,-1.873733512926782,1.2248915428092353,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1200
-1.1022630176400083,4.003864825073595,-0.3157327138061129,-3.5525269739900667,0.25869146953968897,-1.873733512926782,1.224921727700056,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1200
-1.1022630176400083,4.003864825073595,-0.3157327138061129,-3.5525269739900667,0.25869146953968897,-1.873733512926782,1.2249287554347423,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1200
