x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,generation
-1.1022630176400083,4.003864825073595,-0.3157327138061129,-3.5525269739900667,0.25869146953968897,-1.873733512926782,1.2249287554347423,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1200
-1.1022630176400083,4.003864825073595,-0.3157327138061129,-3.5525269739900667,0.25869146953968897,-1.873733512926782,1.2250776059367707,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1200
-1.1022630176400083,4.003864825073595,-0.3157327138061129,-3.5525269739900667,0.25869146953968897,-1.873733512926782,1.2249287554347423,-0.7798775801391008,1.43526858360452,-0.39135895276212684,1200
-1.1022630176400083,4.003864825073595,-0.3157327138061129,-0.11662174704244599,0.25869146953968897,-1.873733512926782,1.2249287554347423,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1200
-1.1022630176400083,4.003864825073595,-0.3157327138061129,-3.5525269739900667,0.25875293428343926,-1.873733512926782,1.2248915428092353,-0.7798775801391008,1.3189226103448066,-0.40290385289468367,1200
-1.1022630176400083,4.003864825073595,-0.3157327138061129,-3.5525269739900667,0.25875293428343926,-1.873733512926782,1.2248915428092353,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1200
-1.1022630176400083,4.003864825073595,-0.31601734584194946,-3.5525269739900667,0.2587131748450671,-1.873733512926782,1.2251246157768634,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1300
-1.1022630176400083,4.003864825073595,-0.31601734584194946,-3.5525269739900667,0.2587131748450671,-1.873733512926782,1.2251246157768634,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1300
-1.1022630176400083,4.003864825073595,-0.31601734584194946,-3.5525269739900667,0.2587131748450671,-1.873733512926782,1.2251246157768634,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1300
-1.1022630176400083,4.003864825073595,-0.31601734584194946,-3.5525269739900667,0.2587131748450671,-1.873733512926782,1.2251246157768634,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1300
-1.1022630176400083,4.003864825073595,-0.31601734584194946,-3.5525269739900667,0.2587131748450671,-1.873733512926782,1.2251246157768634,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1300
-1.1022630176400083,4.003864825073595,-0.31601734584194946,-3.5525269739900667,0.2587131748450671,-1.873733512926782,1.2251246157768634,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1300
-1.1022630176400083,4.003864825073595,-0.31601734584194946,-3.5525269739900667,0.2587131748450671,-1.873733512926782,1.2251246157768634,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1300
-1.1022630176400083,4.003864825073595,-0.31601734584194946,-3.5525269739900667,0.2587131748450671,-1.873733512926782,1.2251246157768634,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1300
-1.1022630176400083,4.003864825073595,-0.31601734584194946,-3.5525269739900667,0.2587131748450671,-1.873733512926782,1.2251246157768634,-0.7798775801391008,1.43526858360452,-0.40290385289468367,1300
-1.1022630176400083,4.003864825073595,-0.31601734584194946,-3.5525269739900667,0.2587131748450671,-1.873733512926782,1.2251246157768634,-0.7798775801391008,1.43526858360452,-0.36539745542337587,1300
-1.1022630176400083,4.003864825073595,-0.31579950528762063,-3.5525269739900667,0.2583549796481018,-1.873733512926782,1.225182153809844,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1400
-1.1022630176400083,4.003864825073595,-0.315758660183684,-3.5525269739900667,0.2579641502784723,-1.873733512926782,1.2251941659407182,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1400
-1.1022630176400083,4.003864825073595,-0.3157722752183295,-3.5525269739900667,0.2581096659988227,-1.873733512926782,1.225182153809844,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1400
-1.1022630176400083,4.003864825073595,-0.3157722752183295,-3.5525269739900667,0.2581096659988227,-1.873733512926782,1.2251881598752812,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1400
-1.1022630176400083,4.003864825073595,-0.3157722752183295,-3.5525269739900667,0.2581096659988227,-1.873733512926782,1.2251941659407182,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1400
-1.1022630176400083,4.003864825073595,-0.3157722752183295,-3.5525269739900667,0.2581096659988227,-1.873733512926782,1.2252061780715926,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1400
-1.1022630176400083,4.003864825073595,-0.3157722752183295,-3.5525269739900667,0.2581096659988227,-1.873733512926782,1.2252001720061554,-0.736914892125589,1.4345929812655527,-0.4025875677370808,1400
-1.1022630176400083,4.003864825073595,-0.3157722752183295,-3.5525269739900667,0.2581096659988227,-1.873733512926782,1.2252001720061554,-0.7719737378878565,1.4345929812655527,-0.4025875677370808,1400
-1.1022630176400083,4.003864825073595,-0.3157858902529751,-3.5525269739900667,0.2582323228234622,-1.589202382646149,1.2251941659407182,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1400
-1.1022630176400083,4.003864825073595,-0.3157858902529751,-3.5525269739900667,0.25836731260469636,-1.873733512926782,1.2251941659407182,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1400
-1.1022630176400083,4.003864825073595,-0.31568580530472756,-3.5525269739900667,0.2580740549048507,-1.873733512926782,1.2252390715818828,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1500
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580725103400589,-1.873733512926782,1.2252392417446258,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1500
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580725103400589,-1.873733512926782,1.2252392417446258,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1500
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580725103400589,-1.873733512926782,1.2252392417446258,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1500
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580725103400589,-1.873733512926782,1.2252392417446258,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1500
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580725103400589,-1.873733512926782,1.2252392417446258,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1500
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580725103400589,-1.873733512926782,1.2252392417446258,-0.7775871753685053,1.4345929812655527,-0.4025875677370808,1500
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580725103400589,-1.873733512926782,1.2252807237420171,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1500
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580725103400589,-1.873733512926782,1.2252392417446258,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1500
-1.1022630176400083,3.2863638741895786,-0.3156860938583881,-3.5525269739900667,0.2580725103400589,-1.873733512926782,1.2252392417446258,-0.7798881835455553,1.4345929812655527,-0.4025875677370808,1500
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.25806544589231517,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1600
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.25806544589231517,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1600
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.25806544589231517,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1600
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.25806544589231517,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1600
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.25806544589231517,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1600
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1600
-1.1022630176400083,4.003864825073595,-0.3200290928898831,-3.5525269739900667,0.25806544589231517,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1600
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.25806544589231517,-2.4013196543754374,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1600
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.6944379883325598,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1600
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.404389661407896,-0.4025875677370808,1600
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1700
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1700
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1700
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1700
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1700
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1700
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.3789293781757929,1700
-1.1022630176400083,4.003864825073595,-0.3197909253422068,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1700
-1.1022630176400083,4.206819303551301,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1700
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2581504357126225,-1.873733512926782,1.2252599827433215,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1700
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252628760661683,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1800
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252628760661683,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1800
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252628760661683,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1800
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252628760661683,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1800
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252628760661683,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1800
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252628760661683,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1800
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252628760661683,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1800
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-5.0,0.258064066628473,-1.873733512926782,1.2252628760661683,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1800
-1.1022630176400083,4.003864825073595,-0.3212791603892033,-3.5525269739900667,0.258064066628473,-1.873733512926782,1.2252628760661683,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1800
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.258064066628473,-1.7177964049688088,1.2252628760661683,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1800
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580492976262502,-1.873733512926782,1.2252672214350808,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1900
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580492976262502,-1.873733512926782,1.2252672214350808,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1900
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580492976262502,-1.873733512926782,1.2252673341043958,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1900
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580492976262502,-1.873733512926782,1.2252674467737108,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1900
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580492976262502,-1.873733512926782,1.2252676721123408,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1900
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580492976262502,-1.873733512926782,1.2252676721123408,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1900
-1.1022630176400083,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580492976262502,-1.873733512926782,1.2252672777697384,-0.7797773137335341,1.4868373260428198,-0.4025875677370808,1900
-1.1022630176400083,4.003864825073595,-0.306182849980495,-3.5525269739900667,0.2580492976262502,-1.873733512926782,1.2252672777697384,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1900
-1.1022630176400083,4.048054432725495,-0.3156860938583881,-3.5525269739900667,0.2580492976262502,-1.873733512926782,1.2252672777697384,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1900
-1.0706916360936767,4.003864825073595,-0.3156860938583881,-3.5525269739900667,0.2580492976262502,-1.873733512926782,1.2252672777697384,-0.7797773137335341,1.4345929812655527,-0.4025875677370808,1900
-1.1022630176400083,4.003864825073595,-0.31567425621916906,-3.5525269739900667,0.2580445344239801,-1.873733512926782,1.2252851371483575,-0.7797773137335341,1.4345929812655527,-0.4023611725929831,2000
-1.1022630176400083,4.003864825073595,-0.3156741196103616,-3.5525269739900667,0.25804555611423063,-1.873733512926782,1.2252857789676785,-0.7797773137335341,1.4345929812655527,-0.402360756905893,2000
-1.1022630176400083,4.003864825073595,-0.31567429177488604,-3.5525269739900667,0.25803810472112376,-1.873733512926782,1.2252895003628175,-0.7797773137335341,1.4345929812655527,-0.4023612807855134,2000
-1.1022630176400083,4.003864825073595,-0.31567453505084453,-3.5525269739900667,0.25804521086524823,-1.873733512926782,1.225301948186876,-0.7797773137335341,1.4345929812655527,-0.4023620210501945,2000
-1.1022630176400083,4.003864825073595,-0.3156744639394105,-3.5525269739900667,0.2580306533280169,-1.873733512926782,1.2253295264195303,-0.7797773137335341,1.4345929812655527,-0.4023618046651338,2000
-1.1022630176400083,4.003864825073595,-0.3156744639394105,-3.5525269739900667,0.2580306533280169,-1.873733512926782,1.2252932217579562,-0.7797773137335341,1.4345929812655527,-0.4023618046651338,2000
-1.1022630176400083,4.003864825073595,-0.3156744639394105,-3.5525269739900667,0.2580306533280169,-1.8811521699253828,1.2253113740887431,-0.7797773137335341,1.4345929812655527,-0.4023618046651338,2000
-1.1022630176400083,4.003864825073595,-0.3156744639394105,-3.5525269739900667,0.25808130162347437,-1.873733512926782,1.2253113740887431,-0.7797773137335341,1.4345929812655527,-0.4023618046651338,2000
-1.0871602636765614,4.003864825073595,-0.31567429177488604,-3.5525269739900667,0.25803810472112376,-1.873733512926782,1.2253076526936044,-0.7797773137335341,1.4345929812655527,-0.4023612807855134,2000
-1.1022630176400083,4.003864825073595,-0.31567429177488604,-3.5525269739900667,0.25803810472112376,-1.873733512926782,1.2253076526936044,-0.7797773137335341,1.4345929812655527,-0.4023612807855134,2000
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.2579990633654097,-1.873733512926782,1.2253105295454452,-0.7797773137335341,1.4345929812655527,-0.4023615909492968,2100
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.25799892938958263,-1.873733512926782,1.2253105295454452,-0.7797773137335341,1.4345929812655527,-0.4023615909492968,2100
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.25799892938958263,-1.873733512926782,1.2253105295454452,-0.7797773137335341,1.4345929812655527,-0.4023615909492968,2100
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.25799892938958263,-1.873733512926782,1.2253105295454452,-0.7797773137335341,1.4345929812655527,-0.4023615909492968,2100
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.2579983934862743,-1.873733512926782,1.2253105295454452,-0.7797773137335341,1.4345929812655527,-0.4023615909492968,2100
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.2579983934862743,-1.873733512926782,1.2253105295454452,-0.7797773137335341,1.4345929812655527,-0.4023615909492968,2100
-1.1022630176400083,3.370457850530583,-0.31566072918853827,-3.5525269739900667,0.2579986614379285,-1.873733512926782,1.2253105295454452,-0.7797773137335341,1.4345929812655527,-0.4023615909492968,2100
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.2579986614379285,-1.578446273085408,1.2253105295454452,-0.7797773137335341,1.4345929812655527,-0.4023615909492968,2100
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.25799892938958263,-1.873733512926782,1.2253105295454452,-0.7797773137335341,1.4345929812655527,-0.4023615909492968,2100
-1.1361896355037682,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.25799892938958263,-1.873733512926782,1.2253105295454452,-0.7797773137335341,1.4345929812655527,-0.4023615909492968,2100
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.2579457160071095,-1.873733512926782,1.2253216040930621,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2200
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.2579457160071095,-1.873733512926782,1.2253216040930621,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2200
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.2579457160071095,-1.873733512926782,1.2253216040930621,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2200
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.2579268409261498,-1.873733512926782,1.2253216040930621,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2200
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.2579407010656909,-1.873733512926782,1.2253216040930621,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2200
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.2579356861242723,-1.873733512926782,1.2253216040930621,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2200
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.25726506840438557,-1.873733512926782,1.2253216040930621,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2200
-1.1022630176400083,5.0,-0.31566072918853827,-3.5525269739900667,0.2579362784666297,-1.873733512926782,1.2253216040930621,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2200
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.2579432085364002,-1.873733512926782,1.2253411851898102,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2200
-1.1022630176400083,4.003864825073595,-0.31566072918853827,-3.5525269739900667,0.2579651212859411,-1.873733512926782,1.2253216040930621,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2200
-1.1022630176400083,4.003864825073595,-0.3155850846733135,-3.5525269739900667,0.25787531243375555,-1.873733512926782,1.2253310901450791,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2300
-1.1022630176400083,4.003864825073595,-0.3155850846733135,-3.5525269739900667,0.25787531243375555,-1.873733512926782,1.2253310901450791,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2300
-1.1022630176400083,4.003864825073595,-0.3155849843490227,-3.5525269739900667,0.2578765354110476,-1.873733512926782,1.2253311386952874,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2300
-1.1022630176400083,4.003864825073595,-0.3155849843490227,-3.5525269739900667,0.2578757374716258,-1.873733512926782,1.2253311386952874,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2300
-1.1022630176400083,4.003864825073595,-0.315584884024732,-3.5525269739900667,0.2578710020495588,-1.873733512926782,1.2253311872454955,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2300
-1.1022630176400083,4.003864825073595,-0.31558468337615053,-3.5525269739900667,0.25786669166536214,-1.873733512926782,1.2253312843459119,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2300
-1.1022630176400083,3.600580493925998,-0.3155850345111681,-3.5525269739900667,0.25787552495269067,-1.873733512926782,1.2253311144201833,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2300
-1.074921035732333,4.003864825073595,-0.3155850345111681,-3.5525269739900667,0.25787552495269067,-1.873733512926782,1.2253311144201833,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2300
-1.0378160276763282,4.003864825073595,-0.3155848338625866,-3.5525269739900667,0.25787121456849393,-1.873733512926782,1.2253312115205997,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2300
-1.1022630176400083,4.003864825073595,-0.3155848338625866,-3.5525269739900667,0.25787121456849393,-1.873733512926782,1.2253312115205997,-0.7797773137335341,1.434468309899467,-0.4028517256146943,2300
-1.1022630176400083,4.003864825073595,-0.3155847299622836,-3.5525269739900667,0.25787041474161976,-1.873733512926782,1.2253312618013574,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2400
-1.1022630176400083,4.003864825073595,-0.3155847299622836,-3.5525269739900667,0.25787041474161976,-1.873733512926782,1.2253312618013574,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2400
-1.1022630176400083,4.003864825073595,-0.3155847299622836,-3.5525269739900667,0.25787041474161976,-1.873733512926782,1.2253312618013574,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2400
-1.1022630176400083,4.003864825073595,-0.3155847299622836,-3.5525269739900667,0.25787041474161976,-1.873733512926782,1.2253312618013574,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2400
-1.1022630176400083,4.003864825073595,-0.3155847299622836,-3.5525269739900667,0.25787041474161976,-1.873733512926782,1.2253312618013574,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2400
-1.1022630176400083,4.003864825073595,-0.3155847299622836,-3.5525269739900667,0.25787041474161976,-1.873733512926782,1.2253312618013574,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2400
-1.1022630176400083,4.003864825073595,-0.3155847299622836,-3.5525269739900667,0.25787041474161976,-1.827568921468167,1.2253312618013574,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2400
-1.1022630176400083,4.003864825073595,-0.3155847299622836,-3.5525269739900667,0.25787041474161976,-1.873733512926782,1.2253029613101385,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2400
-1.1022630176400083,4.003864825073595,-0.3155847299622836,-3.5525269739900667,0.25785302789302356,-1.873733512926782,1.2253312618013574,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2400
-1.1022630176400083,4.003864825073595,-0.3155847299622836,-3.5525269739900667,0.25787041474161976,-1.873733512926782,1.2253312618013574,-0.7797773137335341,1.434468309899467,-0.4023615909492968,2400
Score: 9.999986054919404
Runtime: 153ms
